chr	start	end	strand	pvalue	qvalue	meth.diff	ID	gene	distance
chr11	90392341	90392341	-	2.62804764432811e-07	1.99883317627161e-06	-42.4615384615385	uc.3226	Hlf	(-1447),
chr11	93163020	93163020	-	3.55427031256496e-08	3.60398692794078e-07	40.3638497652582	uc.3233	Utp18	(+722746)
chr11	93553038	93553038	-	6.13788010237598e-10	1.10218399209408e-08	40.9407665505227	uc.3234	Utp18	(+332728),
chr11	93817492	93817492	-	1.85950792646616e-12	7.32641174634287e-11	53.9890710382514	uc.3235	Utp18	(+68274),
chr11	93972253	93972253	-	1.27180903000281e-23	1.30757413721396e-20	-41.8032786885246	uc.3236	Nme1	(-3733)
chr11	94670413	94670413	-	1.10679791392861e-09	1.82834503406214e-08	-44.2622950819672	uc.3260	Eme1	(-16450)
chr11	96131559	96131559	-	5.89998011334365e-10	1.06495683456513e-08	48.4561403508772	uc.3303	Ttll6	(-2227),
chr11	96145506	96145506	-	5.76548685397927e-15	4.7426351864596e-13	82.6923076923077	uc.3304	Ttll6	(+11721),
chr11	96164988	96164988	+	7.43246481905771e-07	4.81836071950266e-06	46.7084639498433	uc.3305	Ttll6	(+31203),
chr11	96168324	96168324	-	2.57630477363379e-07	1.96509285352708e-06	-43.7708194536975	uc.3306	Ttll6	(+34539)
chr11	96987035	96987035	-	2.35842092498539e-15	2.17448294315668e-13	-46.9578200821202	uc.3324	Sp6	(-31698),
chr11	97003152	97003152	+	8.74172320201103e-07	5.52501927080634e-06	43.0659983291562	uc.3325	Sp6	(-15581),
chr11	97003158	97003158	+	1.09749170289063e-05	4.66489076743261e-05	40.3100775193798	uc.3326	Sp6	(-15575),
chr11	97008226	97008226	+	2.71609954829622e-12	1.01285691541195e-10	-67.8571428571429	uc.3327	Sp6	(-10507)
chr11	97463487	97463487	+	4.93405595168524e-05	0.000164942584395147	44.4984802431611	uc.3339	4933428G20Rik	(+36853)
chr11	97463642	97463642	+	2.75726195506913e-10	5.5220594545217e-09	50.1573108130485	uc.3340	4933428G20Rik	(+36698),
chr11	97463671	97463671	-	5.24259687414895e-12	1.78859396782538e-10	49.1883116883117	uc.3341	4933428G20Rik	(+36669),
chr11	97477217	97477217	-	1.73032145748408e-07	1.39678400414422e-06	40.2985074626866	uc.3342	4933428G20Rik	(+23123),
chr11	97500623	97500623	+	6.40086604018238e-15	5.19927105935201e-13	-55.0013408420488	uc.3343	4933428G20Rik	(-284),
chr11	97500714	97500714	-	1.28971869293929e-13	7.21387353953366e-12	53.4082166487152	uc.3344	4933428G20Rik	(-375),
chr11	97500840	97500840	+	1.32860514389029e-05	5.47613855072097e-05	43.1818181818182	uc.3345	4933428G20Rik	(-501),
chr11	97500850	97500850	+	1.32860514389029e-05	5.47613855072097e-05	43.1818181818182	uc.3346	4933428G20Rik	(-511),
chr11	97528551	97528551	-	7.30048151104198e-12	2.38269108115508e-10	40.7488222167121	uc.3347	4933428G20Rik	(-28212),
chr11	97543538	97543538	-	1.04406153233133e-16	1.43489922017499e-14	67.9802955665025	uc.3348	4933428G20Rik	(-43199),
chr11	97543544	97543544	-	1.3422481554175e-18	3.21177201204786e-16	75.3694581280788	uc.3349	4933428G20Rik	(-43205),
chr11	97719480	97719480	-	5.10801990588222e-08	4.91373552533162e-07	-41.9354838709677	uc.3352	Psmb3	(+16082)
chr11	97775622	97775622	-	3.31171758529079e-13	1.63710888348749e-11	-66.637856525497	uc.3353	1700001P01Rik	(+296)
chr11	97822826	97822826	-	1.48811079712733e-07	1.22897078929959e-06	-47.1969069317868	uc.3355	B230217C12Rik	(-17954),
chr11	97841542	97841542	-	2.15732024285389e-10	4.47396304684018e-09	-50.8606557377049	uc.3356	B230217C12Rik	(+763)
chr11	99481894	99481894	-	1.99791438934512e-16	2.52563699254891e-14	81.8181818181818	uc.3402	Krt20	(-43745)
chr11	100126669	100126669	+	5.44943329050982e-19	1.45268407013791e-16	-50.6241565452092	uc.3407	Krt15	(+9259)
chr11	100436093	100436093	+	1.66719338865895e-19	5.143547310899e-17	-66.3157894736842	uc.3413	Fkbp10	(+20397)
chr11	100436093	100436093	+	1.66719338865895e-19	5.143547310899e-17	-66.3157894736842	uc.3413	Nt5c3b	(+4996)
chr11	101331862	101331862	+	6.35639233226603e-15	5.16732258341045e-13	-42.0454545454545	uc.3449	G6pc	(-35699),
chr11	101333849	101333849	-	6.51324285045881e-09	8.43522621651453e-08	-55.5	uc.3450	G6pc	(-33712),
chr11	101337488	101337488	+	4.99897824244797e-15	4.19972138415861e-13	-76.7857142857143	uc.3451	G6pc	(-30073),
chr11	101337504	101337504	+	4.99897824244797e-15	4.19972138415861e-13	-76.7857142857143	uc.3452	G6pc	(-30057),
chr11	101406771	101406771	+	4.39667354461384e-07	3.0948176052574e-06	42.4242424242424	uc.3453	G6pc	(+39211),
chr11	101406794	101406794	+	4.39667354461384e-07	3.0948176052574e-06	42.4242424242424	uc.3454	G6pc	(+39234),
chr11	101411434	101411434	-	2.88275245337152e-22	2.00493679963883e-19	70.3703703703704	uc.3455	G6pc	(+43874)
chr11	101924749	101924749	-	3.41620818644559e-10	6.65036448548938e-09	42.2727272727273	uc.3478	Sost	(+42266)
chr11	101952511	101952511	-	9.36081107935858e-17	1.29893123521637e-14	44.8700553178165	uc.3479	Sost	(+14504),
chr11	101952551	101952551	-	1.58431805496086e-16	2.06046167796246e-14	58.82475733222	uc.3480	Sost	(+14464),
chr11	101981883	101981883	+	1.19069675631998e-10	2.68379433621736e-09	43.3333333333333	uc.3481	Sost	(-14869),
chr11	101982039	101982039	+	1.85259653197352e-06	1.04301762009371e-05	43.4782608695652	uc.3482	Sost	(-15025),
chr11	102023293	102023293	+	3.35049254507235e-06	1.72158608696567e-05	-40.3921568627451	uc.3484	Cd300lg	(-18216),
chr11	102051457	102051457	-	3.087139789874e-18	6.62530230541697e-16	63.1643002028398	uc.3485	Cd300lg	(+9949),
chr11	102060816	102060816	+	2.6469243187422e-14	1.813003279724e-12	-65.4722354057902	uc.3486	Cd300lg	(+19308),
chr11	102060827	102060827	-	8.86563615839385e-14	5.20512006131705e-12	61.4521300961979	uc.3487	Cd300lg	(+19319),
chr11	102060877	102060877	-	3.36257574222603e-07	2.46377502479335e-06	42.5103069170866	uc.3488	Cd300lg	(+19369)
chr11	102236947	102236947	+	5.38873359324973e-11	1.35128599185187e-09	-42.989417989418	uc.3491	BC030867	(-11935)
chr11	102437386	102437386	-	4.95440664822521e-12	1.70211871010157e-10	52.7444253859348	uc.3498	Grn	(+7072),
chr11	102437398	102437398	-	3.31532993479914e-12	1.20534291812632e-10	51.5723270440252	uc.3499	Grn	(+7084)
chr11	104287335	104287335	+	3.18994245171004e-19	9.16219744334128e-17	61.25	uc.3553	Kansl1	(+154956)
chr11	104290991	104290991	-	9.59898717168803e-15	7.40074703133315e-13	57.1428571428571	uc.3554	Kansl1	(+151300),
chr11	104291118	104291118	-	4.1088626975609e-23	3.66462721539697e-20	80.9523809523809	uc.3555	Kansl1	(+151173),
chr11	104306681	104306681	+	5.82847653252459e-10	1.05346938070241e-08	-50	uc.3556	Kansl1	(+135610),
chr11	104306696	104306696	+	2.95347573532492e-08	3.07546667584555e-07	-42.2413793103448	uc.3557	Kansl1	(+135595),
chr11	104356701	104356701	+	4.96263064316261e-07	3.42887731651586e-06	47.9491386382281	uc.3558	Kansl1	(+85590),
chr11	105711692	105711692	-	1.68405685011121e-09	2.6250853075841e-08	47.7349560513861	uc.3576	Tanc2	(+121702),
chr11	105922148	105922148	+	4.96800496595597e-07	3.43176510757821e-06	42	uc.3577	Tanc2	(+332158)
chr11	108936613	108936613	-	2.88125580373322e-06	1.51494725897115e-05	-43.2351685872813	uc.3618	E030025P04Rik	(+207756)
chr11	109098426	109098426	+	1.4932052909697e-11	4.428342197873e-10	64.8484848484849	uc.3619	E030025P04Rik	(+45943),
chr11	109210787	109210787	+	1.22474117351938e-10	2.74835559820712e-09	51.7689806846433	uc.3620	E030025P04Rik	(-66419),
chr11	109211068	109211068	-	2.77281619340286e-10	5.54860725634987e-09	42.1052631578947	uc.3621	E030025P04Rik	(-66700),
chr11	109218977	109218977	+	6.97387463426236e-20	2.39050939471243e-17	-62.6543209876543	uc.3622	E030025P04Rik	(-74609),
chr11	109245104	109245104	+	3.38392367361605e-13	1.66706132091366e-11	76	uc.3623	E030025P04Rik	(-100736),
chr11	109252176	109252176	-	8.06382925324688e-11	1.91280046639191e-09	41.2588221682286	uc.3624	E030025P04Rik	(-107808),
chr11	109365179	109365179	+	2.43002134824164e-17	3.99532764858308e-15	62.1991341991342	uc.3625	Gna13	(+2349),
chr11	109381351	109381351	+	1.89004851354705e-16	2.40842821970491e-14	-62.9376257545272	uc.3626	Gna13	(+18521),
chr11	109381501	109381501	-	3.39205447611613e-11	9.0513812396865e-10	51.040131040131	uc.3627	Gna13	(+18671),
chr11	109381512	109381512	-	2.31393298809571e-11	6.50437461335875e-10	41.4414414414414	uc.3628	Gna13	(+18682)
chr11	109541640	109541640	+	1.18999994704628e-10	2.68252456503414e-09	43.5294117647059	uc.3630	Wipi1	(+69792)
chr11	109541641	109541641	-	1.48314092390076e-13	8.14280189568578e-12	50	uc.3631	Wipi1	(+69791),
chr11	109543662	109543662	+	1.22575360036946e-10	2.74985999712761e-09	63.6363636363636	uc.3632	Wipi1	(+67770),
chr11	109559780	109559780	-	2.5754975158785e-09	3.78662267801054e-08	-41.52919612464	uc.3633	Wipi1	(+51652),
chr11	109559800	109559800	-	8.75333015284276e-12	2.79225456184009e-10	-50.484420005237	uc.3634	Wipi1	(+51632),
chr11	109606945	109606945	-	1.28727184967807e-07	1.08567780996799e-06	-41.4958176152206	uc.3635	Wipi1	(+4487),
chr11	112197966	112197966	+	1.25239316953898e-06	7.48355851965445e-06	-53.125	uc.3654	Sox9	(-584258),
chr11	112197967	112197967	-	1.14231008379121e-06	6.92357839758061e-06	-41.7140151515151	uc.3655	Sox9	(-584257),
chr11	112237996	112237996	+	9.8162614785599e-10	1.64777551046984e-08	-42.791723202171	uc.3656	Sox9	(-544228),
chr11	112588787	112588787	+	9.53383453967241e-11	2.21317690029499e-09	51.611030478955	uc.3657	Sox9	(-193437),
chr11	112589035	112589035	+	1.49062000333571e-12	6.04907365759535e-11	-55.4136429608128	uc.3658	Sox9	(-193189),
chr11	112866016	112866016	+	6.33977313451933e-13	2.87323582304452e-11	60.8386075949367	uc.3659	Sox9	(+83793),
chr11	112952476	112952476	+	1.71761904157508e-09	2.66932809913389e-08	52.7272727272727	uc.3660	Sox9	(+170253),
chr11	112952637	112952637	+	1.12059385171871e-08	1.34129423483622e-07	54.5454545454545	uc.3661	Sox9	(+170414),
chr11	112969352	112969352	-	3.68348009967466e-15	3.21636541905647e-13	-40.2594302084991	uc.3662	Sox9	(+187129),
chr11	112977028	112977028	-	4.19711574562932e-10	7.95446503761947e-09	-44.3531468531469	uc.3663	Sox9	(+194805),
chr11	112979801	112979801	+	5.51352501719056e-22	3.49591823739711e-19	65.2982456140351	uc.3664	Sox9	(+197578),
chr11	112988067	112988067	-	1.41899660049491e-10	3.11744576682862e-09	49.2753623188406	uc.3665	Sox9	(+205844),
chr11	112988094	112988094	-	5.28595462713306e-13	2.45174788649064e-11	59.4202898550725	uc.3666	Sox9	(+205871),
chr11	113031681	113031681	+	2.77575403745434e-09	4.03778031520389e-08	-42.1765635583653	uc.3667	Sox9	(+249458),
chr11	113056060	113056060	-	1.82504051904614e-06	1.02976777082193e-05	-46.9534050179211	uc.3668	Sox9	(+273837),
chr11	113056091	113056091	-	2.14582271274386e-09	3.23390208370831e-08	-61.4951356886841	uc.3669	Sox9	(+273868),
chr11	113105623	113105623	+	2.4756457453159e-09	3.65895221038035e-08	-43.3505235192999	uc.3670	Sox9	(+323400),
chr11	113142344	113142344	-	1.82506404770314e-11	5.28388553644911e-10	43.4782608695652	uc.3671	Sox9	(+360121),
chr11	113276980	113276980	-	0.000150872497958575	0.000420121935448553	-41.7930125247198	uc.3672	Sox9	(+494757),
chr11	113285751	113285751	+	1.30159727555787e-08	1.52702824417146e-07	-44.5658773527626	uc.3673	Sox9	(+503528),
chr11	113293959	113293959	+	2.01389442977438e-09	3.06240152720084e-08	60.1133391455972	uc.3674	Sox9	(+511736),
chr11	113312921	113312921	-	1.61454180783924e-07	1.31719433908956e-06	41.304347826087	uc.3675	Sox9	(+530698),
chr11	113366430	113366430	+	6.48848769776172e-08	6.03196604688762e-07	42.1052631578947	uc.3676	Sox9	(+584207),
chr11	113396828	113396828	+	1.69976746757251e-15	1.64044880333823e-13	45.2830188679245	uc.3677	Sox9	(+614605),
chr11	113396896	113396896	-	1.98331746384936e-15	1.87508152748963e-13	44.6808510638298	uc.3678	Sox9	(+614673),
chr11	113404114	113404114	-	1.59766199240064e-12	6.42831455569102e-11	58.6206896551724	uc.3679	Sox9	(+621891),
chr11	113453029	113453029	-	1.27681280427612e-15	1.27173682436999e-13	51.2427647259108	uc.3680	Sox9	(+670806),
chr11	113467498	113467498	-	1.57034766181338e-05	6.30547540020331e-05	50.077519379845	uc.3681	Sox9	(+685275),
chr11	113467605	113467605	-	8.7013173580526e-07	5.50478378800419e-06	57.5438596491228	uc.3682	Sox9	(+685382),
chr11	113467631	113467631	-	0.000121533634759517	0.000350913790127856	44.2105263157895	uc.3683	Sox9	(+685408),
chr11	113467653	113467653	-	3.84916638893906e-05	0.000133901081593303	46.1538461538462	uc.3684	Sox9	(+685430),
chr11	113500811	113500811	-	3.90755398818799e-07	2.80028355477896e-06	43.387314439946	uc.3685	Sox9	(+718588),
chr11	113519655	113519655	+	1.28844307057975e-07	1.08652883754432e-06	-49.7597803706246	uc.3686	Sox9	(+737432)
chr11	113663418	113663418	+	2.39451424686907e-10	4.89540718937463e-09	51.6666666666667	uc.3687	Fam104a	(+20737)
chr11	113666727	113666727	-	2.51334496323207e-12	9.46732920938097e-11	45.0704225352113	uc.3688	Fam104a	(+17428),
chr11	115427694	115427694	-	1.0041589933682e-09	1.68082687126922e-08	-49.0344827586207	uc.3748	Trim80	(-12851),
chr11	115427743	115427743	-	1.92370019736803e-13	1.02223237745418e-11	-47	uc.3749	Trim80	(-12802)
chr11	116822551	116822551	-	1.21462612925794e-07	1.03281626986353e-06	60.952380952381	uc.3789	Mxra7	(+5495)
chr11	117786839	117786839	+	4.51091090054829e-13	2.14143341352647e-11	47.7777777777778	uc.3825	6030468B19Rik	(-10821),
chr11	117786878	117786878	+	2.57979854108742e-14	1.77337100775624e-12	53.8095238095238	uc.3826	6030468B19Rik	(-10782)
chr11	121318474	121318474	-	5.66995837587949e-14	3.51799816390484e-12	59.469696969697	uc.3943	Wdr45b	(+35971)
chr12	3067561	3067561	+	1.08172277581203e-12	4.57012792153657e-11	65.0501672240803	uc.3947	Rab10	(+242408)
chr12	3068209	3068209	-	7.44360321657679e-10	1.30065431072553e-08	-41.1034482758621	uc.3948	Rab10	(+241760),
chr12	3068286	3068286	-	1.13760073296601e-13	6.47289962084447e-12	52.9504327301338	uc.3949	Rab10	(+241683),
chr12	3139256	3139256	-	3.42811040896098e-24	4.18870792086445e-21	76.7441860465116	uc.3950	Rab10	(+170713),
chr12	3319587	3319587	+	3.26632567160223e-07	2.40383752636946e-06	46.6509988249119	uc.3951	Rab10	(-9619),
chr12	9210061	9210061	+	1.14788156752894e-05	4.84439552861784e-05	-40.4881101376721	uc.3981	Osr1	(-364380),
chr12	9253561	9253561	-	7.30136300330169e-20	2.4852793908273e-17	-48.4435355601	uc.3982	Osr1	(-320880),
chr12	9256203	9256203	+	4.85138057011606e-10	9.00925340448247e-09	-43.3333333333333	uc.3983	Osr1	(-318238),
chr12	9256216	9256216	+	4.85138057011606e-10	9.00925340448247e-09	-43.3333333333333	uc.3984	Osr1	(-318225),
chr12	9256339	9256339	+	7.16312217942821e-11	1.72665513794338e-09	-46.6666666666667	uc.3985	Osr1	(-318102),
chr12	9429510	9429510	-	5.80247746940612e-08	5.47988945082064e-07	41.5084915084915	uc.3986	Osr1	(-144931),
chr12	9429519	9429519	-	1.03823531989239e-08	1.25705051143595e-07	45.1048951048951	uc.3987	Osr1	(-144922),
chr12	9533946	9533946	+	4.85131676645084e-11	1.23251433715666e-09	51.1627906976744	uc.3988	Osr1	(-40495),
chr12	10184931	10184931	+	4.80134862788973e-15	4.06170132490558e-13	-59.1549295774648	uc.3989	Osr1	(+610491),
chr12	10240389	10240389	-	3.40801449666238e-15	3.00769800209979e-13	73.0812324929972	uc.3990	Osr1	(+665949)
chr12	12278907	12278907	+	7.4821705609971e-06	3.3839597479716e-05	48.6782720825274	uc.4005	Mycn	(+663007)
chr12	12298214	12298214	-	8.03655297595977e-13	3.52923094830836e-11	46.8169977206122	uc.4006	Mycn	(+643700),
chr12	12298343	12298343	-	9.45265261538173e-21	4.1124715056544e-18	73.1707317073171	uc.4007	Mycn	(+643571),
chr12	12652595	12652595	+	4.23171532851678e-11	1.09594798043285e-09	-46.2236746550472	uc.4008	Mycn	(+289319),
chr12	12652641	12652641	+	5.91869984628479e-16	6.50079402836039e-14	76.390977443609	uc.4009	Mycn	(+289273),
chr12	12652731	12652731	-	4.96368339836337e-06	2.39569974109671e-05	40.8030199039122	uc.4010	Mycn	(+289183),
chr12	12680442	12680442	+	4.22952523359262e-09	5.8064682977835e-08	-59.8901098901099	uc.4011	Mycn	(+261472),
chr12	12694538	12694538	+	3.31541482716465e-09	4.7083564263047e-08	45.0617283950617	uc.4012	Mycn	(+247376),
chr12	12723418	12723418	+	7.42088946922795e-05	0.000232165835735073	46.1013645224172	uc.4013	Mycn	(+218496),
chr12	12841271	12841271	-	2.98175178061896e-07	2.22545209473969e-06	48.4848484848485	uc.4014	Mycn	(+100643),
chr12	12844181	12844181	-	3.27097773815432e-10	6.40923319252263e-09	-55.4421768707483	uc.4015	Mycn	(+97733),
chr12	13104102	13104102	-	8.04400620516035e-14	4.78209727087792e-12	-66.6666666666667	uc.4016	Mycn	(-162189),
chr12	13209969	13209969	-	1.71928968008281e-09	2.67161456722027e-08	-42.8461538461538	uc.4017	Mycn	(-268056),
chr12	16838073	16838073	+	3.45322815768453e-09	4.87691014131836e-08	60.4166666666667	uc.4039	E2f6	(+27097)
chr12	17021256	17021256	-	6.57365875078914e-26	1.22910750546603e-22	100	uc.4041	Kcnf1	(+155632)
chr12	17049095	17049095	+	1.96942296017379e-14	1.39876172746784e-12	49.0423231387087	uc.4042	Kcnf1	(+127793),
chr12	17153704	17153704	+	1.16991403986573e-12	4.89171004055352e-11	60.7142857142857	uc.4043	Kcnf1	(+23184),
chr12	17159731	17159731	+	1.05665806875635e-12	4.48024230217034e-11	-47.4683544303797	uc.4044	Kcnf1	(+17157),
chr12	21368758	21368758	-	2.70985046949354e-09	3.95608531867717e-08	40.9195402298851	uc.4113	Iah1	(+52370)
chr12	21778567	21778567	-	1.09544547275709e-11	3.38507290295998e-10	42.3076923076923	uc.4114	Ywhaq	(-361132)
chr12	21779184	21779184	+	1.90680525117972e-14	1.36174649397696e-12	40.3794037940379	uc.4115	Ywhaq	(-361749),
chr12	21899093	21899093	+	6.2091794792096e-10	1.11282305628896e-08	44	uc.4116	Ywhaq	(-481658),
chr12	21899298	21899298	-	3.04589423520872e-10	6.01777033410298e-09	52.5840853158327	uc.4117	Ywhaq	(-481863),
chr12	24157411	24157411	+	5.57230742161895e-08	5.29573376126744e-07	42.2623434045689	uc.4124	Taf1b	(-340948),
chr12	24157424	24157424	+	3.69641432578602e-10	7.12203733270337e-09	43.4782608695652	uc.4125	Taf1b	(-340935),
chr12	24330153	24330153	-	4.58630705076791e-13	2.17132814337235e-11	57.8550481776288	uc.4126	Taf1b	(-168206),
chr12	24383257	24383257	+	9.5407854060242e-12	3.00623346537862e-10	64.327485380117	uc.4127	Taf1b	(-115102),
chr12	24460387	24460387	+	2.12592459071271e-10	4.41819824533356e-09	43.2051282051282	uc.4128	Taf1b	(-37972),
chr12	24468145	24468145	+	1.31497982607002e-09	2.12235898641744e-08	-48.7974987974988	uc.4129	Taf1b	(-30214)
chr12	25215437	25215437	-	1.89351732741438e-10	3.99803254426676e-09	-40.0889630247428	uc.4135	Id2	(-118298)
chr12	25220117	25220117	+	8.32284637357408e-08	7.46635126032527e-07	-42.2131147540984	uc.4136	Id2	(-122978),
chr12	25249268	25249268	+	7.55962577745034e-08	6.87122217125115e-07	44.4741532976827	uc.4137	Id2	(-152129),
chr12	25249269	25249269	-	2.51367230723313e-21	1.28071599226412e-18	82.9268292682927	uc.4138	Id2	(-152130),
chr12	25249288	25249288	-	2.44951802675602e-10	4.99163489518038e-09	61.5763546798029	uc.4139	Id2	(-152149),
chr12	25274226	25274226	+	3.76107506868155e-10	7.22618742907892e-09	43.7779962853709	uc.4140	Id2	(-177087),
chr12	25493514	25493514	+	1.61580884044647e-07	1.31807601103439e-06	46.3246959280804	uc.4141	Id2	(-396375),
chr12	25606383	25606383	+	4.19314349165901e-05	0.000143899533969791	-47.1804511278196	uc.4142	Id2	(-509244),
chr12	25786565	25786565	-	1.85813400770887e-07	1.48433416398543e-06	51.9077901430843	uc.4143	Id2	(-689426),
chr12	25871295	25871295	+	1.02954047156658e-05	4.42041954819168e-05	-43.1818181818182	uc.4144	Id2	(-774156),
chr12	27310817	27310817	+	4.91912562553369e-16	5.519023976743e-14	-52.6349206349206	uc.4146	Sox11	(+31757)
chr12	27310835	27310835	+	1.41222151560897e-11	4.22432229243759e-10	-42.3492063492063	uc.4147	Sox11	(+31739),
chr12	27460601	27460601	-	3.33958354605243e-13	1.64946247301556e-11	45.7867713681667	uc.4148	Sox11	(-118028),
chr12	28498177	28498177	-	1.86665456350165e-14	1.3356829944811e-12	58.1738437001595	uc.4149	Dcdc2c	(+50160)
chr12	32862408	32862408	-	3.09095609441578e-12	1.13495651609431e-10	41.25	uc.4181	Sypl	(-91483),
chr12	32891529	32891529	-	8.58514266802717e-13	3.73950437677645e-11	45.1612903225806	uc.4182	Sypl	(-62362),
chr12	32893535	32893535	-	3.71193847599334e-16	4.3201578094519e-14	-49.1487016168545	uc.4183	Sypl	(-60356),
chr12	32920713	32920713	+	1.18855953497469e-12	4.95844299017684e-11	52.5	uc.4184	Sypl	(-33178)
chr12	33490520	33490520	+	8.68245392721258e-11	2.03962917625089e-09	-43.3962264150943	uc.4188	Twistnb	(+60886),
chr12	33719633	33719633	-	2.43640119381214e-08	2.60887080920552e-07	54.3859649122807	uc.4189	Twistnb	(+289999),
chr12	33719642	33719642	-	5.26688928577964e-10	9.66108764840661e-09	63.1578947368421	uc.4190	Twistnb	(+290008),
chr12	33719676	33719676	-	1.9352488915676e-06	1.08212351645956e-05	42.8571428571429	uc.4191	Twistnb	(+290042)
chr12	36990759	36990759	-	7.73858360999608e-07	4.98649644205575e-06	-40.1439645625692	uc.4204	Meox2	(-117781),
chr12	36993790	36993790	+	3.02542376879013e-07	2.25261005502197e-06	-40.7707910750507	uc.4205	Meox2	(-114750)
chr12	46280479	46280479	-	6.53971247996194e-16	7.11869723572158e-14	61.7302052785924	uc.4221	Nova1	(+538450)
chr12	46408390	46408390	+	5.09462137601421e-12	1.74313966309497e-10	40.7467532467532	uc.4222	Nova1	(+410539),
chr12	46913877	46913877	-	8.42879107387474e-10	1.44541248802527e-08	-46.4596949891068	uc.4223	Nova1	(-94949),
chr12	47280464	47280464	-	1.6581412377213e-11	4.85693158558029e-10	55.7461761058289	uc.4224	Nova1	(-461536),
chr12	47371747	47371747	+	1.59166950849368e-09	2.50222500404937e-08	56.7260325881015	uc.4225	Nova1	(-552819),
chr12	54824503	54824503	-	6.0005037956892e-10	1.08077218185548e-08	56.9444444444444	uc.4273	Snx6	(-28801)
chr12	55510050	55510050	-	1.11654030134591e-09	1.84178974063365e-08	-51.7857142857143	uc.4279	Aldoart2	(-55189)
chr12	56438773	56438773	+	5.8713360257245e-14	3.62669110689842e-12	79.0078644888082	uc.4283	Nkx2-1	(+98135)
chr12	56480560	56480560	-	3.86804965606524e-07	2.77632884622986e-06	-44.9206349206349	uc.4284	Nkx2-1	(+56348),
chr12	56524929	56524929	+	8.36050064907661e-16	8.7820316488153e-14	-51.3157894736842	uc.4285	Nkx2-1	(+11979),
chr12	56524939	56524939	+	5.96456272564369e-24	6.79481295176422e-21	-71.0526315789474	uc.4286	Nkx2-1	(+11969),
chr12	56524973	56524973	-	6.91797650742149e-07	4.53847398699543e-06	46.7736309731427	uc.4287	Nkx2-1	(+11935),
chr12	56525197	56525197	+	1.65859238700405e-13	8.96888150093754e-12	-55.8139534883721	uc.4288	Nkx2-1	(+11711),
chr12	68701271	68701271	-	5.14603043804856e-08	4.94652574436465e-07	-51.063829787234	uc.4325	Rps29	(+457915)
chr12	68805985	68805985	+	1.42181069485514e-09	2.26900150711017e-08	-42.3632610939112	uc.4326	Rps29	(+353201),
chr12	68806190	68806190	+	2.6738676798662e-09	3.90994410675677e-08	-53.4397677793904	uc.4327	Rps29	(+352996),
chr12	68839039	68839039	+	1.27913401071241e-06	7.61922262954186e-06	-40.3232163973197	uc.4328	Rps29	(+320147),
chr12	69130588	69130588	-	7.00597650235983e-07	4.5862510721608e-06	-41.9354838709677	uc.4329	Rps29	(+28598),
chr12	69739149	69739149	-	1.0631191934802e-11	3.30014761107955e-10	50	uc.4335	Atp5s	(+14200),
chr12	69756735	69756735	-	2.48149295231661e-08	2.64833664086498e-07	41.8745493871665	uc.4336	Atp5s	(+31786)
chr12	70507222	70507222	-	1.11126648101883e-10	2.52800694829401e-09	-42.0734489051095	uc.4340	Tmx1	(+54128),
chr12	70520009	70520009	-	2.37195280752782e-05	8.91487173417999e-05	-40.8802816901408	uc.4341	Tmx1	(+66915),
chr12	70680058	70680058	+	1.02125804191372e-09	1.70547159236673e-08	63.1628787878788	uc.4342	Tmx1	(+226964),
chr12	70680094	70680094	+	3.63524612968307e-10	7.02201975131191e-09	64.6780303030303	uc.4343	Tmx1	(+227000),
chr12	70680224	70680224	+	3.06200896012394e-05	0.000110608142671623	42.8030303030303	uc.4344	Tmx1	(+227130),
chr12	70689308	70689308	+	2.40658646305438e-28	8.5682270031158e-25	73.1421821305842	uc.4345	Tmx1	(+236214),
chr12	70720511	70720511	+	1.49903553917781e-10	3.26774859485328e-09	50	uc.4346	Tmx1	(+267417),
chr12	70720524	70720524	-	4.42058581640994e-09	6.03557904623186e-08	41.6666666666667	uc.4347	Tmx1	(+267430),
chr12	70763857	70763857	+	2.95395539372427e-13	1.48341877666581e-11	45.8393113342898	uc.4348	Tmx1	(+310763)
chr12	72099992	72099992	+	5.78096961615044e-06	2.72374173267865e-05	-52.9560810810811	uc.4360	Jkamp	(+14136),
chr12	72105934	72105934	+	0.000498129589809607	0.00114027427495211	-40.9090909090909	uc.4361	Jkamp	(+20078)
chr12	73382540	73382540	+	1.2405753059744e-19	3.92681631193885e-17	48.2142857142857	uc.4363	Tmem30b	(+163852)
chr12	73394237	73394237	+	1.46979172555402e-07	1.21586508352789e-06	45.1929824561404	uc.4364	Tmem30b	(+152155),
chr12	73394238	73394238	-	6.22059809674723e-29	2.80972173926906e-25	-74.468085106383	uc.4365	Tmem30b	(+152154),
chr12	73518963	73518963	-	5.45041593770228e-10	9.94888342869968e-09	-40.9090909090909	uc.4366	Tmem30b	(+27429),
chr12	73532103	73532103	-	3.61651504341154e-10	6.99087669906741e-09	51.3206162876009	uc.4367	Tmem30b	(+14289),
chr12	73537810	73537810	-	1.01457415332527e-13	5.86250149030805e-12	-49.4552427438334	uc.4368	Tmem30b	(+8582),
chr12	73551164	73551164	+	3.79371589341401e-13	1.84207841652937e-11	55	uc.4369	Tmem30b	(-4773),
chr12	73551176	73551176	+	7.38505072148189e-06	3.3471526528133e-05	41.1538461538462	uc.4370	Tmem30b	(-4785),
