chr	start	end	strand	pvalue	qvalue	meth.diff	ID	gene	distance
chr9	78428288	78428288	-	4.20113485496776e-12	2.06168520565725e-10	-77.63041556145	uc.629	Mb21d1	(+14916)
chr9	99167237	99167237	+	2.48225948114295e-20	1.5345363716013e-17	-83.4733893557423	uc.631	Faiml	(+70002)
chr9	107657889	107657889	-	5.34110773634066e-19	2.21118783369549e-16	-100	uc.633	Gnai2	(-22523)
chr9	115088870	115088870	-	3.61641641468857e-32	6.12180094545073e-28	-89.873417721519	uc.636	Stt3b	(+221551)
chr9	117667738	117667738	-	7.35271456894268e-19	2.9346893501275e-16	-78.7878787878788	uc.637	Azi2	(-372761),
chr9	117667746	117667746	-	7.35271456894268e-19	2.9346893501275e-16	-78.7878787878788	uc.638	Azi2	(-372753)
chrX	13071716	13071716	+	3.43306017965735e-25	1.05662163582984e-21	86.8531468531468	uc.644	Usp9x	(+203),
chrX	13072798	13072798	+	3.21034334953818e-27	1.63513166529081e-23	78.3333333333333	uc.645	Ddx3x	(-208172)
chrX	13072798	13072798	+	3.21034334953818e-27	1.63513166529081e-23	78.3333333333333	uc.645	Usp9x	(+1285)
chrX	42149805	42149805	-	8.53885026395173e-22	8.2735642196461e-19	77.7777777777778	uc.646	Stag2	(+489)
chrX	96184575	96184575	-	4.28605451662571e-15	5.51491066694787e-13	-87.1794871794872	uc.654	Msn	(+88534)
