chr	start	end	strand	pvalue	qvalue	meth.diff	ID	gene	distance
chr14	20246934	20246934	-	2.19620197534546e-13	1.62595091541638e-11	-74.8499727223132	uc.6680	Kcnk5	(-65126),
chr14	20826278	20826278	+	4.11534795544877e-05	0.00016995322691222	42.280701754386	uc.6682	Camk2g	(-32191)
chr14	20826279	20826279	-	0.000183711895368643	0.000583901090498602	-43.8139534883721	uc.6683	Camk2g	(-32192),
chr14	24271202	24271202	+	3.55033166609037e-07	3.23954838519023e-06	43.421052631579	uc.6698	E330034G19Rik	(-22117),
chr14	24462001	24462001	+	5.06404615251992e-17	1.20156265800834e-14	-59.4331983805668	uc.6699	E330034G19Rik	(+168683)
chr14	24508527	24508527	-	1.1755820597155e-12	6.91538231716037e-11	-48.3870967741936	uc.6700	Zmiz1	(-950697),
chr14	24602128	24602128	-	1.01608456727125e-11	4.39206110577993e-10	66.6666666666667	uc.6701	Zmiz1	(-857096),
chr14	24649144	24649144	-	8.40794517566984e-09	1.37020565375147e-07	-49.6495956873315	uc.6702	Zmiz1	(-810080),
chr14	24761523	24761523	-	6.58867847285287e-13	4.19700684579364e-11	-55.4690035702694	uc.6703	Zmiz1	(-697701),
chr14	24794787	24794787	+	2.69925226883621e-14	2.70334609180179e-12	52.9411764705882	uc.6704	Zmiz1	(-664437),
chr14	24811299	24811299	+	1.29216905550778e-11	5.40363387938313e-10	-40.2641421224871	uc.6705	Zmiz1	(-647925),
chr14	24823194	24823194	+	1.10107606897605e-07	1.20839657453576e-06	-50.4201680672269	uc.6706	Zmiz1	(-636030),
chr14	24839349	24839349	-	1.61139155453942e-09	3.36463943883892e-08	52.1187584345479	uc.6707	Zmiz1	(-619875),
chr14	24862453	24862453	-	6.91340050322599e-09	1.16076753493012e-07	-40.4761904761905	uc.6708	Zmiz1	(-596771),
chr14	24874375	24874375	+	6.65742791276813e-07	5.49687675685265e-06	53.8461538461538	uc.6709	Zmiz1	(-584849),
chr14	24901975	24901975	+	1.59377325935634e-16	3.25049285538056e-14	-75.4716981132076	uc.6710	Zmiz1	(-557249),
chr14	24902013	24902013	+	1.05888539824222e-13	8.6950601142725e-12	-66.0377358490566	uc.6711	Zmiz1	(-557211),
chr14	24930366	24930366	+	4.04095992603607e-10	1.03037233916916e-08	-41.859410430839	uc.6712	Zmiz1	(-528858),
chr14	25053825	25053825	-	2.17369926496712e-09	4.34291285851734e-08	-43.8934979741462	uc.6713	Zmiz1	(-405399),
chr14	25058974	25058974	+	8.9033513553322e-12	3.92304710017249e-10	-47.2222222222222	uc.6714	Zmiz1	(-400250),
chr14	25233484	25233484	-	2.22355820011284e-14	2.28446803761815e-12	-84.6153846153846	uc.6715	Zmiz1	(-225740),
chr14	25233767	25233767	-	1.19787378430234e-06	8.9693931863197e-06	-51.0683760683761	uc.6716	Zmiz1	(-225457),
chr14	25270581	25270581	+	4.87181196570372e-05	0.000195491185722941	40.1116427432217	uc.6717	Zmiz1	(-188643),
chr14	25534986	25534986	+	7.51091636579162e-08	8.73237391068434e-07	-45.1388888888889	uc.6718	Ppif	(-159184),
chr14	25534986	25534986	+	7.51091636579162e-08	8.73237391068434e-07	-45.1388888888889	uc.6718	Zmiz1	(+75763),
chr14	25579624	25579624	+	4.6820547665833e-05	0.000189116205036652	40.2808573540281	uc.6719	Ppif	(-114546),
chr14	25579624	25579624	+	4.6820547665833e-05	0.000189116205036652	40.2808573540281	uc.6719	Zmiz1	(+120401),
chr14	25579654	25579654	+	8.69481795649877e-11	2.76509208507825e-09	63.4146341463415	uc.6720	Ppif	(-114516),
chr14	25579654	25579654	+	8.69481795649877e-11	2.76509208507825e-09	63.4146341463415	uc.6720	Zmiz1	(+120431),
chr14	25599534	25599534	+	4.57260586192373e-15	5.82759718503457e-13	43.75	uc.6721	Ppif	(-94636),
chr14	25599534	25599534	+	4.57260586192373e-15	5.82759718503457e-13	43.75	uc.6721	Zmiz1	(+140311),
chr14	25604423	25604423	+	9.39333351603362e-06	5.00522267434465e-05	42.4242424242424	uc.6722	Ppif	(-89747),
chr14	25604423	25604423	+	9.39333351603362e-06	5.00522267434465e-05	42.4242424242424	uc.6722	Zmiz1	(+145200),
chr14	25604481	25604481	+	6.32845152867137e-10	1.5097595369419e-08	51.1627906976744	uc.6723	Ppif	(-89689),
chr14	25604481	25604481	+	6.32845152867137e-10	1.5097595369419e-08	51.1627906976744	uc.6723	Zmiz1	(+145258),
chr14	25616002	25616002	-	1.7637225696889e-14	1.86943397898105e-12	79.7619047619048	uc.6724	Ppif	(-78168),
chr14	25616002	25616002	-	1.7637225696889e-14	1.86943397898105e-12	79.7619047619048	uc.6724	Zmiz1	(+156779),
chr14	25643638	25643638	+	1.14109814724344e-08	1.77299806718362e-07	53.5714285714286	uc.6725	Ppif	(-50532),
chr14	25643638	25643638	+	1.14109814724344e-08	1.77299806718362e-07	53.5714285714286	uc.6725	Zmiz1	(+184415),
chr14	25661419	25661419	+	1.52884218124714e-16	3.13696360669146e-14	-68.9695210449927	uc.6726	Ppif	(-32751),
chr14	25661419	25661419	+	1.52884218124714e-16	3.13696360669146e-14	-68.9695210449927	uc.6726	Zmiz1	(+202196)
chr14	25749754	25749754	+	1.17452234353727e-10	3.58482839792038e-09	52.0350877192982	uc.6727	Ppif	(+55585),
chr14	25749792	25749792	-	1.02455588085132e-06	7.87456015896833e-06	-52.4886877828054	uc.6728	Ppif	(+55623)
chr14	26375569	26375569	-	5.17914808096791e-09	9.06718039524233e-08	54	uc.6732	Slmap	(+159326)
chr14	28830160	28830160	-	1.42417351388418e-06	1.03574306913759e-05	-42.8355957767723	uc.6743	Lrtm1	(-188048),
chr14	28877803	28877803	-	9.37171457544222e-11	2.94906970065797e-09	-50	uc.6744	Lrtm1	(-140405),
chr14	28879621	28879621	+	3.20340354862621e-08	4.250419831587e-07	52.8571428571429	uc.6745	Lrtm1	(-138587),
chr14	28931045	28931045	+	3.01767404858734e-10	8.03520159989207e-09	43.2504226032359	uc.6746	Lrtm1	(-87163),
chr14	28931178	28931178	-	4.85527520682354e-17	1.15983806063995e-14	-49.741935483871	uc.6747	Lrtm1	(-87030),
chr14	29018523	29018523	+	1.65275625774673e-10	4.81273202718822e-09	-40.8333333333333	uc.6748	Lrtm1	(+316),
chr14	29042878	29042878	-	6.27219591221463e-11	2.09004999660597e-09	-47.3718647764449	uc.6749	Lrtm1	(+24671),
chr14	29141850	29141850	-	1.30721217193181e-05	6.59629424779632e-05	46.0869565217391	uc.6750	Lrtm1	(+123643)
chr14	31287668	31287668	+	1.13478515978467e-06	8.57271063318084e-06	-42.9487179487179	uc.6773	Bap1	(+36219),
chr14	31298641	31298641	+	3.51327336123515e-19	1.54119572982881e-16	-41.965811965812	uc.6774	Bap1	(+47192)
chr14	31407378	31407378	-	4.21232262239823e-07	3.74023585490365e-06	-44.5562435500516	uc.6775	Capn7	(+70741)
chr14	31407378	31407378	-	4.21232262239823e-07	3.74023585490365e-06	-44.5562435500516	uc.6775	Sh3bp5	(+28687)
chr14	31648037	31648037	-	3.61694531440583e-06	2.25907685088733e-05	-54.222972972973	uc.6778	Ankrd28	(+182378)
chr14	31664148	31664148	+	9.31533837229417e-10	2.10597902839241e-08	42.8038379530917	uc.6779	Ankrd28	(+166267),
chr14	31664149	31664149	-	1.46981852370167e-10	4.34777966334184e-09	41.8091168091168	uc.6780	Ankrd28	(+166266),
chr14	31708022	31708022	-	9.58532293694339e-12	4.17660078854812e-10	50	uc.6781	Ankrd28	(+122393),
chr14	31857223	31857223	+	2.37074689938181e-06	1.58718685254099e-05	-47.8846153846154	uc.6782	Ankrd28	(-26809),
chr14	31857223	31857223	+	2.37074689938181e-06	1.58718685254099e-05	-47.8846153846154	uc.6782	Galnt15	(-171766),
chr14	31857238	31857238	+	6.18622214808546e-05	0.000238143024034389	-40.1923076923077	uc.6783	Ankrd28	(-26824),
chr14	31857238	31857238	+	6.18622214808546e-05	0.000238143024034389	-40.1923076923077	uc.6783	Galnt15	(-171751),
chr14	31971133	31971133	-	2.11245431041949e-06	1.44089601322636e-05	42.487684729064	uc.6784	Ankrd28	(-140719),
chr14	31971133	31971133	-	2.11245431041949e-06	1.44089601322636e-05	42.487684729064	uc.6784	Galnt15	(-57856),
chr14	32015188	32015188	-	1.17271057977855e-06	8.8132919636656e-06	-46.031746031746	uc.6785	Ankrd28	(-184774),
chr14	32015188	32015188	-	1.17271057977855e-06	8.8132919636656e-06	-46.031746031746	uc.6785	Galnt15	(-13801),
chr14	32056324	32056324	-	1.42504911897962e-07	1.50122754711024e-06	58.7087087087087	uc.6786	Galnt15	(+27336),
chr14	32056324	32056324	-	1.42504911897962e-07	1.50122754711024e-06	58.7087087087087	uc.6786	Oxnad1	(-29089),
chr14	32056375	32056375	-	3.9377939540664e-08	5.06419620898055e-07	-51.5151515151515	uc.6787	Galnt15	(+27387),
chr14	32056375	32056375	-	3.9377939540664e-08	5.06419620898055e-07	-51.5151515151515	uc.6787	Oxnad1	(-29038),
chr14	32056412	32056412	-	8.30084401415598e-10	1.90879128691262e-08	-58.8235294117647	uc.6788	Galnt15	(+27424),
chr14	32056412	32056412	-	8.30084401415598e-10	1.90879128691262e-08	-58.8235294117647	uc.6788	Oxnad1	(-29001),
chr14	32056424	32056424	-	2.19250551692106e-10	6.13251086894064e-09	-61.7647058823529	uc.6789	Galnt15	(+27436)
chr14	32056424	32056424	-	2.19250551692106e-10	6.13251086894064e-09	-61.7647058823529	uc.6789	Oxnad1	(-28989)
chr14	32697427	32697427	+	3.80570719653599e-06	2.35631290363191e-05	43.9203354297694	uc.6793	1810011H11Rik	(-88536),
chr14	32697428	32697428	-	7.71891074243024e-11	2.49709663065492e-09	64.5161290322581	uc.6794	1810011H11Rik	(-88535),
chr14	32697454	32697454	-	3.00573483943722e-08	4.02854155979158e-07	-54.45301542777	uc.6795	1810011H11Rik	(-88509)
chr14	32959142	32959142	-	1.17083296445675e-07	1.27224061271703e-06	42.5476148872969	uc.6796	Lrrc18	(-32240),
chr14	32959142	32959142	-	1.17083296445675e-07	1.27224061271703e-06	42.5476148872969	uc.6796	Vstm4	(+102387)
chr14	33038600	33038600	+	2.08796531687829e-07	2.0707870073448e-06	-46.7836257309941	uc.6797	Lrrc18	(+47219),
chr14	33058167	33058167	+	4.77658102900357e-08	5.95985522531157e-07	-43.1372549019608	uc.6798	Lrrc18	(+66786),
chr14	33058349	33058349	-	8.01205096210601e-07	6.41831161131464e-06	52.7777777777778	uc.6799	Lrrc18	(+66968),
chr14	33135557	33135557	+	0.0007542850975033	0.00187131091965917	41.1020776874435	uc.6800	Lrrc18	(+144176),
chr14	33154652	33154652	-	9.21190492748816e-11	2.90529385342597e-09	51.3513513513513	uc.6801	Lrrc18	(+163271)
chr14	33589749	33589749	-	2.03845978180723e-13	1.52743969068728e-11	40.3846153846154	uc.6807	Ptpn20	(+480),
chr14	33656279	33656279	+	1.16202489682582e-14	1.30497217822001e-12	-40.2232084584258	uc.6808	Ptpn20	(+67010),
chr14	33663431	33663431	+	1.3457879479028e-09	2.88617298859058e-08	43.2894736842105	uc.6809	Ptpn20	(+74162),
chr14	33812111	33812111	+	3.52676817650759e-05	0.000149566672806185	44.0503432494279	uc.6810	Ptpn20	(+222842)
chr14	34536473	34536473	+	1.39794525875605e-08	2.10623338310389e-07	-58.5641025641026	uc.6816	Ldb3	(+52208)
chr14	34591130	34591130	+	2.02323486765869e-15	2.89667610709593e-13	48.8866396761134	uc.6817	Ldb3	(-2450),
chr14	34596389	34596389	+	3.99714318202574e-09	7.27811038812915e-08	48.0740740740741	uc.6818	Ldb3	(-7709),
chr14	34930131	34930131	-	9.53159259834039e-08	1.0691402554586e-06	-41.8803418803419	uc.6819	4930596D02Rik	(+881847)
chr14	34930131	34930131	-	9.53159259834039e-08	1.0691402554586e-06	-41.8803418803419	uc.6819	Grid1	(+110307),
chr14	35028098	35028098	-	1.24185930015274e-13	9.97831321709029e-12	54.5454545454545	uc.6820	4930596D02Rik	(+783880),
chr14	35028098	35028098	-	1.24185930015274e-13	9.97831321709029e-12	54.5454545454545	uc.6820	Grid1	(+208274),
chr14	35095476	35095476	+	5.10315758526439e-15	6.41428164316325e-13	-56.1643835616438	uc.6821	4930596D02Rik	(+716502),
chr14	35095476	35095476	+	5.10315758526439e-15	6.41428164316325e-13	-56.1643835616438	uc.6821	Grid1	(+275652),
chr14	35195732	35195732	+	4.33637881484627e-08	5.49561298312355e-07	43.5232220609579	uc.6822	4930596D02Rik	(+616246),
chr14	35195732	35195732	+	4.33637881484627e-08	5.49561298312355e-07	43.5232220609579	uc.6822	Grid1	(+375908),
chr14	35206639	35206639	-	2.4472806809036e-05	0.0001107302083796	-43.0555555555556	uc.6823	4930596D02Rik	(+605339),
chr14	35206639	35206639	-	2.4472806809036e-05	0.0001107302083796	-43.0555555555556	uc.6823	Grid1	(+386815),
chr14	35406974	35406974	+	1.59785422666515e-08	2.35980053450746e-07	48.4242424242424	uc.6824	4930596D02Rik	(+405004),
chr14	35406974	35406974	+	1.59785422666515e-08	2.35980053450746e-07	48.4242424242424	uc.6824	Grid1	(+587150),
chr14	35596031	35596031	+	2.93029628200121e-13	2.08908577030703e-11	48.2042253521127	uc.6825	4930596D02Rik	(+215947),
chr14	35596031	35596031	+	2.93029628200121e-13	2.08908577030703e-11	48.2042253521127	uc.6825	Grid1	(+776207),
chr14	35601253	35601253	-	2.44173706100408e-09	4.78981207896443e-08	42.623723487824	uc.6826	4930596D02Rik	(+210725),
chr14	35601253	35601253	-	2.44173706100408e-09	4.78981207896443e-08	42.623723487824	uc.6826	Grid1	(+781429)
chr14	36376402	36376402	-	5.9853843252854e-10	1.44112333743016e-08	-53.3333333333333	uc.6827	Ccser2	(+592285)
chr14	36376425	36376425	-	4.14020617336788e-06	2.52806388758928e-05	-47.1794871794872	uc.6828	Ccser2	(+592262),
chr14	36581282	36581282	+	5.32380164068155e-20	2.93776631390422e-17	44.8145604395604	uc.6829	Ccser2	(+387405),
chr14	36616500	36616500	+	5.55419723662764e-15	6.91475972747996e-13	-61.1819727891156	uc.6830	Ccser2	(+352187),
chr14	36769557	36769557	+	5.15115916169641e-11	1.76998606412527e-09	-40.4255319148936	uc.6831	Ccser2	(+199130),
chr14	41114779	41114779	+	1.23065179486026e-08	1.89010019241778e-07	-57.1428571428571	uc.6850	Sftpa1	(-17009)
chr14	46583798	46583798	+	4.54757272786541e-05	0.000184493478368209	-44.3609022556391	uc.6883	Cdkn3	(-176743),
chr14	46673999	46673999	+	3.76251628067112e-06	2.33378896963568e-05	48.2561463693539	uc.6884	Cdkn3	(-86542),
chr14	46682874	46682874	-	3.0647731389714e-07	2.86280369553912e-06	44.0972222222222	uc.6885	Cdkn3	(-77667),
chr14	46710307	46710307	+	1.37563801227457e-07	1.45664038751011e-06	46.25	uc.6886	Cdkn3	(-50234)
chr14	46901157	46901157	+	5.74969195776882e-12	2.69787178864502e-10	-47.6471230483677	uc.6888	Gch1	(+288256)
chr14	46965403	46965403	+	1.66641954030922e-08	2.4431386937834e-07	50.3703703703704	uc.6889	Gch1	(+224010),
chr14	46981047	46981047	+	1.29747486776308e-20	8.75446503369822e-18	-59.3023255813954	uc.6890	Gch1	(+208366),
chr14	47016794	47016794	-	4.59432401555451e-09	8.18904513818498e-08	-49.6293550778354	uc.6891	Gch1	(+172619),
chr14	47016868	47016868	+	3.6710525994676e-10	9.49983334234779e-09	48.2456140350877	uc.6892	Gch1	(+172545),
chr14	47065140	47065140	-	4.20010440832007e-07	3.73071075410106e-06	-47.9781771501926	uc.6893	Gch1	(+124273),
chr14	47065157	47065157	-	2.22158764455819e-05	0.000102260536983112	-40.4685494223363	uc.6894	Gch1	(+124256),
chr14	47074012	47074012	+	6.46239132948283e-10	1.53637096839657e-08	-45.8333333333333	uc.6895	Gch1	(+115401),
chr14	47221994	47221994	+	7.00738273254434e-05	0.000263992314881999	40.838023764853	uc.6896	Gch1	(-32582),
chr14	48541856	48541856	+	2.94229054230743e-10	7.87162267158452e-09	62.962962962963	uc.6908	Otx2	(+125657)
chr14	48580192	48580192	-	4.47269463246758e-07	3.93301874154562e-06	-40.9275362318841	uc.6909	Otx2	(+87321),
chr14	48653725	48653725	+	8.45507212068137e-14	7.18800444630771e-12	-62.0718462823726	uc.6910	Otx2	(+13788),
chr14	48861208	48861208	+	1.24293446273633e-06	9.24949743040491e-06	44.3583118001723	uc.6911	Otx2	(-193696),
chr14	48878368	48878368	-	1.06203995574795e-16	2.28591007815183e-14	-56.7066939192642	uc.6912	Otx2	(-210856),
chr14	49300552	49300552	-	1.52936587544117e-09	3.2152969810499e-08	41.8650793650794	uc.6913	1700011H14Rik	(-55125)
chr14	49300552	49300552	-	1.52936587544117e-09	3.2152969810499e-08	41.8650793650794	uc.6913	Slc35f4	(+225334)
chr14	49382794	49382794	-	2.84804839585088e-11	1.06661994970248e-09	-63.3333333333333	uc.6914	1700011H14Rik	(-137367),
chr14	49382794	49382794	-	2.84804839585088e-11	1.06661994970248e-09	-63.3333333333333	uc.6914	Slc35f4	(+143092),
chr14	52107374	52107374	-	3.21003337623686e-10	8.46981331329466e-09	55.2654109589041	uc.6942	Rpgrip1	(-3330),
chr14	52140819	52140819	-	4.09052024391739e-13	2.78217993814691e-11	-42.3726953467954	uc.6943	Rpgrip1	(+30116)
chr14	54267159	54267159	+	3.79388190321271e-05	0.000158884026826364	-43.1818181818182	uc.6960	Abhd4	(+7928)
chr14	54379671	54379671	-	8.16703804432357e-08	9.37139097147595e-07	-44.4444444444444	uc.6961	Oxa1l	(+18831),
chr14	54379752	54379752	-	4.47322643093407e-09	8.00692138131976e-08	-61.9444444444444	uc.6962	Oxa1l	(+18912),
chr14	54398041	54398041	-	1.96365373543669e-08	2.8078113349007e-07	-45.0019992003199	uc.6963	Oxa1l	(+37201)
chr14	54568761	54568761	+	1.36955643449144e-05	6.85582906819155e-05	45.9207459207459	uc.6968	Ajuba	(+8900)
chr14	54568924	54568924	+	0.000506573246454609	0.00134613790452103	-40.1026392961877	uc.6969	Ajuba	(+8737),
chr14	54573864	54573864	-	4.73845056429645e-06	2.83083078169201e-05	45.1453308596166	uc.6970	Ajuba	(+3797),
chr14	54593041	54593041	+	6.25647493488882e-08	7.48142821845914e-07	-42.9677419354839	uc.6971	Ajuba	(-15381),
chr14	54737735	54737735	-	2.95474650281962e-10	7.90017261822591e-09	-50	uc.6976	Cebpe	(-25562)
chr14	54938549	54938549	+	6.63429473442773e-11	2.19230562933878e-09	48.5605170387779	uc.6977	Myh6	(+28092)
chr14	54979492	54979492	+	3.86294588673593e-13	2.64899470799854e-11	-46.0167272112866	uc.6978	Myh6	(-12852),
chr14	54979492	54979492	+	3.86294588673593e-13	2.64899470799854e-11	-46.0167272112866	uc.6978	Myh7	(+15134)
chr14	54986333	54986333	-	2.67372914879478e-12	1.39755959888606e-10	-45.0636942675159	uc.6979	Myh6	(-19693),
chr14	54986333	54986333	-	2.67372914879478e-12	1.39755959888606e-10	-45.0636942675159	uc.6979	Myh7	(+8293),
chr14	55113606	55113606	+	4.12619238040084e-11	1.46575213094031e-09	-54.2857142857143	uc.6984	Jph4	(+3329)
chr14	55113647	55113647	+	3.91083923422781e-06	2.41004985357381e-05	-48.4615384615385	uc.6985	Jph4	(+3288),
chr14	55113654	55113654	+	5.91203062156733e-05	0.000229398352926027	41.5561450044209	uc.6986	Jph4	(+3281),
chr14	55113808	55113808	-	5.18508491583573e-12	2.47131963079945e-10	-43.8694638694639	uc.6987	Jph4	(+3127),
chr14	55115266	55115266	-	4.6272742500844e-10	1.15756380036183e-08	-45	uc.6988	Jph4	(+1669),
chr14	55157286	55157286	+	1.80256276548493e-05	8.5980420668427e-05	-40.3225806451613	uc.6989	Jph4	(-40352),
chr14	55157308	55157308	+	7.7746950150029e-06	4.2756182202839e-05	-42.3633969716919	uc.6990	Jph4	(-40374),
chr14	55161082	55161082	+	4.6742897256765e-12	2.2593992370042e-10	57.1014492753623	uc.6991	Jph4	(-44148),
chr14	55161124	55161124	+	1.44477331733422e-10	4.2849264783553e-09	-55.4710144927536	uc.6992	Jph4	(-44190),
chr14	55170028	55170028	-	1.82284302352211e-14	1.92289069618492e-12	-43.75	uc.6993	Jph4	(-53094),
chr14	55899427	55899427	+	3.52434895221704e-06	2.21024500179517e-05	49.5809155383623	uc.7008	Sdr39u1	(+805)
chr14	56341310	56341310	+	4.5390772192878e-08	5.71171900766974e-07	-44.750430292599	uc.7011	Atp12a	(-23758),
chr14	56341310	56341310	+	4.5390772192878e-08	5.71171900766974e-07	-44.750430292599	uc.7011	Gzmb	(-79051)
chr14	56354585	56354585	+	1.4577487644962e-10	4.31851345003563e-09	44.390243902439	uc.7012	Atp12a	(-10483)
chr14	56354585	56354585	+	1.4577487644962e-10	4.31851345003563e-09	44.390243902439	uc.7012	Gzmb	(-92326),
chr14	57026094	57026094	-	1.52926890198324e-10	4.49935532609886e-09	-49.9362244897959	uc.7017	B020004C17Rik	(+10961),
chr14	57045034	57045034	+	0.00012602220015165	0.000428093860276055	44.2265795206972	uc.7018	B020004C17Rik	(+29901),
chr14	57045768	57045768	-	2.94193071161688e-18	9.97182029676411e-16	-61.3861386138614	uc.7019	B020004C17Rik	(+30635),
chr14	57045871	57045871	-	3.62955681222825e-08	4.72768573437284e-07	-43.6881188118812	uc.7020	B020004C17Rik	(+30738)
chr14	57940711	57940711	-	1.66351338033495e-07	1.70990605799412e-06	54.5454545454545	uc.7029	Micu2	(+58551)
chr14	57940711	57940711	-	1.66351338033495e-07	1.70990605799412e-06	54.5454545454545	uc.7029	Zdhhc20	(-50436)
chr14	59674676	59674676	+	1.81129234061669e-08	2.62272622487168e-07	-45.2054794520548	uc.7034	Shisa2	(+49369),
chr14	59715910	59715910	+	8.11406012350398e-06	4.42957381120089e-05	-49.0254872563718	uc.7035	Shisa2	(+90603),
chr14	59840574	59840574	+	5.2521125451668e-18	1.64731876105997e-15	67.8929765886288	uc.7036	Shisa2	(+215267),
chr14	59840575	59840575	-	2.40818165368073e-07	2.33757475434915e-06	-43.9935064935065	uc.7037	Shisa2	(+215268),
chr14	59971252	59971252	-	2.01360593939103e-10	5.69830813441769e-09	-43.0769230769231	uc.7038	Shisa2	(+345945)
chr14	60762874	60762874	+	2.44587884687309e-08	3.38303489542059e-07	-41.9407894736842	uc.7041	C1qtnf9	(-5260)
chr14	61484269	61484269	+	9.67249953139519e-09	1.54222343158813e-07	-50	uc.7045	Kpna3	(-44396)
chr14	61484269	61484269	+	9.67249953139519e-09	1.54222343158813e-07	-50	uc.7045	Spryd7	(+72617)
chr14	61484297	61484297	+	9.6724984838586e-09	1.54222343158813e-07	-50	uc.7046	Kpna3	(-44424),
chr14	61484297	61484297	+	9.6724984838586e-09	1.54222343158813e-07	-50	uc.7046	Spryd7	(+72589),
chr14	61560010	61560010	-	9.58665808868926e-06	5.09131349601924e-05	46.8784838350056	uc.7047	Spryd7	(-3125),
chr14	61560017	61560017	-	7.15804265665983e-11	2.33958742285805e-09	67.6142697881828	uc.7048	Spryd7	(-3132),
chr14	62421357	62421357	+	0.000377470761060847	0.00105671751805805	42.4403183023873	uc.7055	Rnaseh2b	(+89290)
chr14	62953039	62953039	-	2.26479659219868e-14	2.32062233776723e-12	-48	uc.7057	Defb48	(+31471)
chr14	62972824	62972824	+	4.27621706941512e-12	2.09299910069262e-10	-43.75	uc.7058	Defb48	(+11686),
chr14	63607579	63607579	-	4.3548317403169e-08	5.51609658293776e-07	-47.9331306990882	uc.7068	Xkr6	(+1077),
chr14	63682860	63682860	+	2.18182908584286e-09	4.35718941450848e-08	46.4761904761905	uc.7069	Xkr6	(+76358),
chr14	63786941	63786941	-	5.35421753183083e-06	3.1327538663951e-05	-43.1746031746032	uc.7070	Xkr6	(+180439),
chr14	63793577	63793577	+	7.00277791308167e-13	4.42854363580542e-11	47.2972972972973	uc.7071	Xkr6	(+187075),
chr14	63819649	63819649	-	1.53958282510189e-06	1.10600749066288e-05	41.3724624889674	uc.7072	Xkr6	(+213147)
chr14	63948127	63948127	+	4.43520976667984e-11	1.55868912472918e-09	-47.887323943662	uc.7075	4930578I06Rik	(+39653)
chr14	64021781	64021781	+	7.37956227373117e-08	8.60326452602578e-07	55.4098360655738	uc.7076	Rp1l1	(+29276),
chr14	64022013	64022013	-	4.54407250532549e-18	1.45700314360047e-15	-52.2835478751543	uc.7077	Rp1l1	(+29508),
chr14	64029717	64029717	-	2.44457044697979e-13	1.78141505016006e-11	48.4375	uc.7078	Rp1l1	(+37212),
chr14	64030449	64030449	+	1.20749623989485e-05	6.17278409240639e-05	49.6081504702194	uc.7079	Rp1l1	(+37944),
chr14	64063253	64063253	-	2.71413923581693e-13	1.95117501811428e-11	-42.2535211267606	uc.7080	Rp1l1	(+70748),
chr14	64063388	64063388	+	4.19428892861704e-11	1.48727718421115e-09	-51.9224900823924	uc.7081	Rp1l1	(+70883),
chr14	64081607	64081607	-	2.19037872944729e-13	1.62251797762974e-11	56.663560111836	uc.7082	Rp1l1	(+89102)
chr14	64357072	64357072	-	1.75688300903205e-07	1.79014494268733e-06	-48.3870967741936	uc.7083	Msra	(+98831)
chr14	64357075	64357075	-	1.08495078126287e-09	2.3975372556505e-08	-61.2903225806452	uc.7084	Msra	(+98828),
chr14	64556135	64556135	-	5.91683463146899e-11	1.9896925751179e-09	-42.3982683982684	uc.7085	Msra	(-100233),
chr14	65061446	65061446	-	1.42877672899475e-05	7.10113873154139e-05	-55.4117647058824	uc.7086	Ints9	(+111402),
chr14	65086097	65086097	-	2.02880805346493e-13	1.5211859442259e-11	59.4830724426647	uc.7087	Ints9	(+136053)
chr14	65648272	65648272	+	4.44255077666492e-16	7.9209735597611e-14	-46.3449163449163	uc.7096	Scara5	(-18131),
chr14	65730693	65730693	-	8.53938974485487e-08	9.735183999792e-07	-45.1612903225806	uc.7097	Scara5	(+64291),
chr14	65759557	65759557	+	1.06099281673226e-09	2.35209028084288e-08	46.7324753217543	uc.7098	Scara5	(+93155)
chr14	65907986	65907986	+	1.30476459928499e-16	2.74370273951706e-14	69.4883966244726	uc.7099	Ccdc25	(+70685),
chr14	65908108	65908108	+	1.86780191469186e-08	2.69124968770991e-07	45.1726568005638	uc.7100	Ccdc25	(+70807),
chr14	65908109	65908109	-	1.01760765803657e-14	1.16460438322632e-12	44.0579710144928	uc.7101	Ccdc25	(+70808),
chr14	65908237	65908237	-	1.39068265426709e-08	2.09693789037734e-07	50.8196721311475	uc.7102	Ccdc25	(+70936)
chr14	66014809	66014809	+	1.52522155113731e-08	2.26813025910673e-07	-45.5827067669173	uc.7110	Adam2	(+62924)
chr14	66111589	66111589	-	7.15136380505917e-08	8.3783241250879e-07	-40.4017857142857	uc.7111	Adam2	(-33857),
chr14	66162870	66162870	+	3.31868331342142e-10	8.71124283318218e-09	55.1926040061633	uc.7112	Chrna2	(+21938),
chr14	66163026	66163026	+	5.43081195184358e-12	2.56960755108739e-10	49.1525423728814	uc.7113	Chrna2	(+22094)
chr14	66834596	66834596	-	1.80833947018229e-12	1.00181125081047e-10	40.3448275862069	uc.7117	Dpysl2	(+34092)
chr14	68040780	68040780	-	1.4599724846372e-21	1.31499318508912e-18	77.8571428571429	uc.7129	Nefl	(-43083),
chr14	68078436	68078436	-	3.26494500841395e-14	3.18495822723699e-12	-51.7543859649123	uc.7130	Nefl	(-5427)
chr14	69847512	69847512	+	9.36242423605605e-09	1.50037567101029e-07	46.1538461538462	uc.7139	Egr3	(-229802),
chr14	69848188	69848188	+	3.84776345921348e-05	0.000160736491119411	42.5170068027211	uc.7140	Egr3	(-229126),
chr14	69848334	69848334	-	3.52786774695256e-09	6.54413424139068e-08	-48.2758620689655	uc.7141	Egr3	(-228980),
