chr	start	end	strand	pvalue	qvalue	meth.diff	ID	gene	distance
chr11	97543544	97543544	-	1.8095465497113e-16	4.14185356596254e-14	-69.4083694083694	uc.3746	4933428G20Rik	(-43205),
chr11	108927544	108927544	-	1.45838371187124e-08	2.41680941804239e-07	-47.0588235294118	uc.4003	E030025P04Rik	(+216825)
chr11	108940093	108940093	-	9.31815602773558e-08	1.14878763548718e-06	-50.9878100042034	uc.4004	E030025P04Rik	(+204276),
chr11	109011777	109011777	-	1.51576573300268e-17	4.87780052598144e-15	41.8390804597701	uc.4005	E030025P04Rik	(+132592),
chr11	109011802	109011802	-	4.07088726302277e-11	1.64496153281919e-09	58.2167832167832	uc.4006	E030025P04Rik	(+132567),
chr11	109119417	109119417	+	1.15088592717642e-09	2.81836789403683e-08	46.4263124604681	uc.4007	E030025P04Rik	(+24952),
chr11	109193108	109193108	+	1.32641929111613e-12	8.76356837322515e-11	-43.6893203883495	uc.4008	E030025P04Rik	(-48740),
chr11	109206801	109206801	-	7.23116181973652e-05	0.000291140266843834	43.180531975099	uc.4009	E030025P04Rik	(-62433),
chr11	119807548	119807548	-	1.37192248420832e-07	1.59272066200179e-06	-46.8518518518519	uc.4333	Chmp6	(-106262),
chr11	119915634	119915634	-	7.338422599735e-08	9.4051731209829e-07	50	uc.4334	Chmp6	(+1825)
chr11	120608963	120608963	+	3.08867771555639e-06	2.148005918092e-05	-57.625	uc.4364	Npb	(+487),
chr11	120610000	120610000	+	1.76091538915401e-12	1.1127320228004e-10	59.8173515981735	uc.4365	Npb	(+1524),
chr11	120615424	120615424	+	1.46722856180794e-07	1.68481589619295e-06	-45.2380952380952	uc.4366	Npb	(+6948)
chr12	17362281	17362281	-	4.49208849389985e-11	1.78902575265087e-09	62.5	uc.4482	Nol10	(+13824),
chr12	17507362	17507362	+	1.03510715830146e-14	1.37286645343521e-12	-50	uc.4483	Nol10	(+158905)
chr12	31137826	31137826	+	1.4106097702123e-07	1.63009928513942e-06	40.3301886792453	uc.4618	Fam110c	(+63966),
chr12	31149993	31149993	-	2.76957318434388e-06	1.96264606563574e-05	43.8494492044064	uc.4619	Fam110c	(+76133),
chr12	31235704	31235704	-	2.21287345358848e-06	1.62752833975715e-05	52.3533204384268	uc.4620	Fam110c	(+161844)
chr12	34593486	34593486	+	2.10026088190758e-06	1.5573281288089e-05	40.1149425287356	uc.4647	Prps1l1	(-391275),
chr12	34907352	34907352	-	1.22364064215461e-10	4.19969005189704e-09	48	uc.4648	Prps1l1	(-77409),
chr12	34918209	34918209	+	1.70805343284264e-10	5.57451063090949e-09	43.859649122807	uc.4649	Prps1l1	(-66552)
chr12	55389947	55389947	+	0.000117493059931511	0.000434072136013348	42.9900332225914	uc.4750	Psma6	(-8828),
chr12	55392803	55392803	+	3.66626238739997e-06	2.47679973028726e-05	42.4866514111365	uc.4751	Psma6	(-5972),
chr12	55393016	55393016	-	3.02361034711381e-07	3.08393476542151e-06	56.4459930313589	uc.4752	Psma6	(-5759),
chr12	55447501	55447501	+	2.91631194690978e-09	6.1837958554532e-08	41.3793103448276	uc.4753	Psma6	(+48727),
chr12	55447502	55447502	-	8.40640581276162e-08	1.05375795138954e-06	40.1060791513668	uc.4754	Psma6	(+48728),
chr12	55451297	55451297	-	6.58195329304216e-11	2.4787214465945e-09	84.6153846153846	uc.4755	Psma6	(+52523)
chr12	55539487	55539487	+	5.06817276019031e-05	0.000217242050726815	-51.2087912087912	uc.4757	Aldoart2	(-25752),
chr12	55553999	55553999	-	6.35896707846146e-09	1.19765883436712e-07	44.1930618401207	uc.4758	Aldoart2	(-11240),
chr12	55559668	55559668	-	4.03184399881754e-10	1.15697092086576e-08	-56.6666666666667	uc.4759	Aldoart2	(-5571)
chr12	56524930	56524930	-	2.68349098975648e-17	7.98025333568194e-15	57.0271407532085	uc.4766	Nkx2-1	(+11978)
chr12	56611481	56611481	-	1.26517453293053e-06	1.02107296536912e-05	-41.025641025641	uc.4767	Nkx2-1	(-74574),
chr12	70967888	70967888	-	1.49465974675173e-17	4.81829923174787e-15	-78.031212484994	uc.4841	Actr10	(+30032)
chr12	85139142	85139142	+	3.3829933495702e-06	2.31535548412602e-05	-52.7295285359801	uc.5000	Dlst	(+28310),
chr12	85140856	85140856	+	5.46501190485621e-15	7.91306973351973e-13	-53.0891197375615	uc.5001	Dlst	(+30024)
chr12	87803618	87803618	+	1.21231802448116e-05	6.66812757649911e-05	41.4044289044289	uc.5034	BB287469	(-12959),
chr12	87803638	87803638	+	5.61434935097557e-07	5.18034968157181e-06	47.0862470862471	uc.5035	BB287469	(-12939)
chr12	99407295	99407295	-	5.29656343456636e-12	2.87791642149289e-10	-51	uc.5078	Efcab11	(+476147)
chr12	99454547	99454547	+	2.55449621778311e-08	3.87241499305153e-07	-50.5364201016375	uc.5079	Efcab11	(+428895),
chr12	99499118	99499118	-	3.80129337616871e-09	7.75097608769777e-08	-46.8102073365231	uc.5080	Efcab11	(+384324),
chr12	99530719	99530719	+	1.21893664984845e-17	4.02816367454462e-15	42.3465423465423	uc.5081	Efcab11	(+352723),
chr12	99845155	99845155	+	8.30819045021662e-14	8.1509089879886e-12	-56.4705882352941	uc.5082	Efcab11	(+38287),
chr12	103397959	103397959	+	8.53594298636425e-10	2.18870198174369e-08	-42.5641025641026	uc.5134	9330161L09Rik	(+9861)
chr12	103794922	103794922	-	1.27783336560918e-11	6.10137959778656e-10	48.6842105263158	uc.5138	Serpina1d	(-21331)
chr12	103803350	103803350	+	1.47355192463661e-10	4.91857667028327e-09	42.4657534246575	uc.5139	Serpina1d	(-29759),
chr12	103854579	103854579	-	1.50568471964747e-11	7.02184508889107e-10	-46.4651162790698	uc.5140	Serpina1d	(-80988),
chr12	105048617	105048617	-	1.24719798842332e-17	4.11417572121169e-15	50.4958305161145	uc.5168	Tcl1b3	(-142426),
chr12	105101084	105101084	-	8.95737395352821e-09	1.60114218952928e-07	51.4285714285714	uc.5169	Tcl1b3	(-89959),
chr12	105134045	105134045	+	6.83788707482302e-20	4.7644303624002e-17	66.5400843881857	uc.5170	Tcl1b3	(-56998),
chr12	105155421	105155421	+	1.53616873605069e-26	8.48791787282248e-23	-52.760334903192	uc.5171	Tcl1b3	(-35622),
chr12	105155471	105155471	-	9.59804215280849e-14	9.20709058754783e-12	59.3357462209921	uc.5172	Tcl1b3	(-35572)
chr13	12440524	12440524	+	7.6173935252828e-12	3.93759968845836e-10	56.2210338680927	uc.5476	Heatr1	(+45154)
chr13	17949607	17949607	-	1.35128808081347e-11	6.40339243447395e-10	-49.5035275672851	uc.5509	Rala	(-5369)
chr13	28165096	28165096	+	1.98677654719786e-08	3.13129608265449e-07	-41.0491136297588	uc.5578	Prl5a1	(+22613),
chr13	28165096	28165096	+	1.98677654719786e-08	3.13129608265449e-07	-41.0491136297588	uc.5578	Sox4	(+788617)
chr13	28165118	28165118	-	3.15396459311211e-16	6.68720518283852e-14	54.4554455445545	uc.5579	Prl5a1	(+22635)
chr13	28165118	28165118	-	3.15396459311211e-16	6.68720518283852e-14	54.4554455445545	uc.5579	Sox4	(+788595),
chr13	29015773	29015773	+	4.2741124849959e-10	1.21569550206368e-08	53.0075187969925	uc.5580	Sox4	(-62061),
chr13	29236920	29236920	+	1.56509144388236e-09	3.65252866163171e-08	51.0204081632653	uc.5581	Sox4	(-283208),
chr13	30343226	30343226	-	7.90356948138702e-06	4.68037450524093e-05	50.2857142857143	uc.5586	Uqcrfs1	(+202136)
chr13	30352337	30352337	+	1.09461653699105e-09	2.70236971000739e-08	-52.1748492678725	uc.5587	Uqcrfs1	(+193025),
chr13	30392729	30392729	-	2.09007539946024e-06	1.55110785919901e-05	-47.0171047142261	uc.5588	Uqcrfs1	(+152633),
chr13	30469412	30469412	-	2.02479344844584e-07	2.20813872783894e-06	48.7012987012987	uc.5589	Uqcrfs1	(+75950),
chr13	30469414	30469414	-	4.5718174393181e-06	2.97178148823646e-05	42.3609066823668	uc.5590	Uqcrfs1	(+75948),
chr13	43380984	43380984	+	1.22401669606152e-09	2.96890204378445e-08	-44.1860465116279	uc.5671	Sirt5	(+15479),
chr13	43381221	43381221	+	3.18905559014713e-06	2.20521216972769e-05	-52.9344073647871	uc.5672	Sirt5	(+15716)
chr13	54584444	54584444	+	6.4848068563803e-10	1.73180425173893e-08	-58.974358974359	uc.5822	Nop16	(+5646)
chr13	73261528	73261528	-	1.5972456498577e-14	1.99714666324193e-12	47.8260869565217	uc.6053	Ndufs6	(+67014)
chr13	73272494	73272494	+	1.10474996180408e-10	3.85072210638651e-09	-48.3986562150056	uc.6054	Ndufs6	(+56048),
chr13	94908131	94908131	-	4.60885020612246e-08	6.36800558599401e-07	-41.4634146341463	uc.6145	Wdr41	(-68217),
chr13	95086605	95086605	+	4.40330249821127e-16	8.94811507719859e-14	60.5616605616606	uc.6146	Wdr41	(+110258),
chr13	95098280	95098280	+	1.17751526205792e-08	2.0210047855002e-07	-46.8519322622666	uc.6147	Wdr41	(+121933),
chr13	95207513	95207513	+	4.37496532285058e-06	2.86577095961689e-05	-49.1025641025641	uc.6148	Wdr41	(+231166)
chr13	95531205	95531205	-	7.8067533894215e-07	6.81528289603317e-06	-45.5194805194805	uc.6152	F2r	(+87282)
chr13	95554050	95554050	-	3.02684373378197e-12	1.77957709072842e-10	60	uc.6153	F2r	(+64437),
chr13	95604689	95604689	+	2.3679507663325e-07	2.51583099556236e-06	49.6296296296296	uc.6154	F2r	(+13798),
chr13	98695408	98695408	+	2.95345545158653e-08	4.37494095681971e-07	-48.8048780487805	uc.6195	Tmem171	(-575)
chr13	98695418	98695418	-	3.80315025387059e-19	2.05013219118152e-16	-62.7450980392157	uc.6196	Tmem171	(-585),
chr13	101092257	101092257	+	2.89467215460179e-13	2.3733739632419e-11	-54.5454545454545	uc.6215	Slc30a5	(-258831)
chr13	101254520	101254520	-	1.65740824032142e-05	8.63382548330509e-05	43.9239332096475	uc.6216	Slc30a5	(-421094),
chr13	101520702	101520702	+	1.81181116499318e-11	8.21984347726808e-10	-47.079337401918	uc.6217	Slc30a5	(-687276),
chr13	101618319	101618319	-	1.35015944943976e-11	6.39861536607119e-10	-65.625	uc.6218	Slc30a5	(-784893),
chr13	101757392	101757392	-	7.29845244538023e-14	7.27131843116914e-12	-64.168896818317	uc.6219	Slc30a5	(-923966),
chr13	112737297	112737297	-	7.75032672996698e-09	1.41696638461192e-07	-55.2565707133917	uc.6308	Plpp1	(-63495),
chr13	112776105	112776105	-	1.23423345795168e-08	2.10222267568977e-07	-41.2957074721781	uc.6309	Plpp1	(-24687),
chr13	112825770	112825770	+	1.59440923472929e-13	1.42000625886618e-11	59.9478487614081	uc.6310	Plpp1	(+24979),
chr13	112884852	112884852	+	2.9621562702539e-12	1.74730891459677e-10	-55.7263411693791	uc.6311	Plpp1	(+84061)
chr14	11871772	11871772	+	2.88540355482236e-08	4.29093112399494e-07	-46.551724137931	uc.6393	3830406C13Rik	(-412401),
chr14	12158637	12158637	+	3.97501026276497e-09	8.05023165482922e-08	65.9722222222222	uc.6394	3830406C13Rik	(-125536)
chr14	16314429	16314429	-	6.9561673403364e-08	8.98949301400177e-07	-60.9351432880845	uc.6418	Oxsm	(-64622)
chr14	19840190	19840190	+	1.16840338161346e-09	2.85405574400793e-08	48.2352941176471	uc.6446	Gng2	(+137059)
chr14	19840251	19840251	+	3.85698892519532e-07	3.78012111309555e-06	40.5882352941177	uc.6447	Gng2	(+136998),
chr14	19910874	19910874	+	1.72123010410043e-16	3.96930403962185e-14	69.4915254237288	uc.6448	Gng2	(+66375),
chr14	21816928	21816928	-	1.36024658714478e-23	2.81676460577671e-20	52.5049603174603	uc.6457	Vdac2	(-14341)
chr14	28679171	28679171	-	1.56268265247958e-09	3.64875649447195e-08	59.2731829573935	uc.6520	Lrtm1	(-339037),
chr14	28830174	28830174	-	1.58041450312707e-07	1.79192165372696e-06	-42.2222222222222	uc.6521	Lrtm1	(-188034),
chr14	29184977	29184977	-	0.000136194614741347	0.000489830869936815	-46.3203463203463	uc.6522	Lrtm1	(+166770)
chr14	32697428	32697428	-	1.21748173552414e-06	9.88995825808349e-06	-42.2388781431335	uc.6561	1810011H11Rik	(-88535),
chr14	32735900	32735900	+	2.19857757239973e-07	2.36406398862113e-06	42.4813895781638	uc.6562	1810011H11Rik	(-50063)
chr14	54379650	54379650	-	9.55311964980047e-11	3.40629077258522e-09	65.7563025210084	uc.6724	Oxa1l	(+18810),
chr14	54379671	54379671	-	4.39891698620703e-09	8.77461850876145e-08	44.1176470588235	uc.6725	Oxa1l	(+18831),
chr14	54398041	54398041	-	2.98241511909778e-11	1.25792789498491e-09	50.4093567251462	uc.6726	Oxa1l	(+37201)
chr14	56073602	56073602	-	9.65985786114109e-12	4.82676769196151e-10	44.0677966101695	uc.6771	Mcpt4	(-11293)
chr14	61482489	61482489	+	4.26185004099301e-09	8.54346266566803e-08	-48.5445205479452	uc.6806	Spryd7	(+74397)
chr14	70219737	70219737	+	0.000219388290623902	0.000726109760204078	42.4349049964814	uc.6896	Ppp3cc	(+69712)
chr14	70287770	70287770	+	8.75147941472711e-06	5.08922380007354e-05	-42.4350649350649	uc.6897	Ppp3cc	(+1679),
chr14	70287786	70287786	+	3.03803377840599e-07	3.0960170348022e-06	-49.1216216216216	uc.6898	Ppp3cc	(+1663),
chr14	70287979	70287979	+	2.44760023841976e-17	7.37400456496617e-15	-72.7272727272727	uc.6899	Ppp3cc	(+1470),
chr14	75321648	75321648	-	1.23345178935745e-12	8.24596653717237e-11	42.5	uc.6937	Siah3	(-134334),
chr14	75321698	75321698	-	6.57743827963008e-10	1.75230516669835e-08	44.5945945945946	uc.6938	Siah3	(-134284),
chr14	75329817	75329817	+	4.71619683267597e-14	5.03259663420884e-12	62.6432078559738	uc.6939	Siah3	(-126165),
chr14	75355830	75355830	-	7.06873819166348e-11	2.63794902050663e-09	-57.1428571428571	uc.6940	Siah3	(-100152),
chr14	75420896	75420896	+	0.000911238144407518	0.00233746117625533	42.183908045977	uc.6941	Siah3	(-35086),
chr14	75479144	75479144	+	1.69521680822296e-12	1.07688193867869e-10	-60.4651162790698	uc.6942	Siah3	(+23163),
chr14	75502374	75502374	-	9.47774138084317e-08	1.16508263235416e-06	69.8005698005698	uc.6943	Siah3	(+46393)
chr14	122222542	122222542	-	1.34027502147281e-19	8.52189922062283e-17	45.079185520362	uc.7220	Clybl	(+40849),
chr14	122230775	122230775	+	3.83395954521609e-06	2.57026062110771e-05	48.7791342952275	uc.7221	Clybl	(+49082),
chr14	122271327	122271327	+	2.08157417976553e-09	4.6440647922608e-08	-50.9337561663143	uc.7222	Clybl	(+89634),
chr14	122331876	122331876	+	8.27117156382503e-11	3.01321131146503e-09	46.5717299578059	uc.7223	Clybl	(+150183),
chr14	122398902	122398902	+	9.95683650954239e-07	8.34627668274597e-06	41.923818707811	uc.7224	Clybl	(+217209),
chr14	122407100	122407100	+	6.04873181218167e-18	2.1787189773265e-15	43.2329393823866	uc.7225	Clybl	(+225407),
chr14	122462917	122462917	-	2.64404232480544e-06	1.88856105918447e-05	46.5504720406681	uc.7226	Clybl	(+281224),
chr14	122462919	122462919	-	2.48107921800845e-05	0.000120666389375656	40.8496732026144	uc.7227	Clybl	(+281226)
chr14	122628329	122628329	+	1.5409845058962e-15	2.66495362661934e-13	-49.0909090909091	uc.7228	Ggact	(+284833)
chr15	55599295	55599295	+	1.29301050152445e-08	2.18322207926862e-07	40.9859735973597	uc.7542	Sntb1	(+307654)
chr15	56126458	56126458	+	5.43498709508044e-08	7.31342252770901e-07	49.9067164179104	uc.7543	Sntb1	(-219510),
chr15	56192184	56192184	+	1.48540156083312e-09	3.49474552977766e-08	54.0540540540541	uc.7544	Sntb1	(-285236),
chr15	56361814	56361814	+	1.04040511665614e-07	1.25986431536229e-06	41.3793103448276	uc.7545	Sntb1	(-454866),
chr15	56361969	56361969	-	3.86897609599194e-12	2.20001727188844e-10	50	uc.7546	Sntb1	(-455021),
chr15	56589557	56589557	-	4.74884105416654e-14	5.06254237700979e-12	-44.578313253012	uc.7547	Sntb1	(-682609),
chr15	76386112	76386112	-	4.02363028682778e-07	3.91561717414493e-06	-47.562918126792	uc.7746	Scx	(-71326),
chr15	76389669	76389669	-	1.39173355548687e-14	1.77226513937908e-12	-58.1818181818182	uc.7747	Scx	(-67769),
chr15	76389703	76389703	-	8.70873141951086e-09	1.56285538579741e-07	-50	uc.7748	Scx	(-67735),
chr15	76396719	76396719	+	1.66114747304876e-27	1.20769382080872e-23	-46.1538461538462	uc.7749	Scx	(-60719),
chr15	76433278	76433278	+	5.25762902383937e-08	7.11548843378775e-07	50.7703081232493	uc.7750	Scx	(-24160)
chr15	98814333	98814333	+	2.008400757511e-09	4.51123208746751e-08	43.1034482758621	uc.8265	Prkag1	(+17175)
chr15	98862196	98862196	+	8.23707343832025e-07	7.12587612634373e-06	-52.6475958612295	uc.8266	Prkag1	(-30689),
chr16	4718294	4718294	+	8.68435987285567e-06	5.05732432001941e-05	40.3420942845223	uc.8433	Dnaja3	(+34225),
chr16	4718338	4718338	+	2.72955128060665e-08	4.09486882337851e-07	49.3862520458265	uc.8434	Dnaja3	(+34269)
chr16	13749165	13749165	+	1.5496742921616e-06	1.21009924091874e-05	54.5454545454545	uc.8494	Rrn3	(-31534)
chr16	20255928	20255928	-	1.94070261317386e-08	3.07008841754786e-07	-57.1717171717172	uc.8541	Map6d1	(-14571)
chr16	20255928	20255928	-	1.94070261317386e-08	3.07008841754786e-07	-57.1717171717172	uc.8541	Parl	(+46459)
chr16	20594642	20594642	+	1.06779270560752e-22	1.68570335828681e-19	-97.0588235294118	uc.8544	Alg3	(+16126)
chr16	20594675	20594675	-	5.04024589974406e-11	1.97344671194139e-09	-47.4576271186441	uc.8545	Alg3	(+16093),
chr16	20602092	20602092	-	1.27464125193115e-05	6.95112398896078e-05	44.6753246753247	uc.8546	Alg3	(+8676),
chr16	21905024	21905024	-	3.76467223482366e-10	1.09135620336249e-08	-75	uc.8560	Tmem41a	(+42528)
chr16	21936536	21936536	+	3.60775634425375e-09	7.41242298086892e-08	40.4705882352941	uc.8561	Tmem41a	(+11016),
chr16	23518037	23518037	-	0.000184564914204853	0.000629780834299355	40.2777777777778	uc.8581	Rtp4	(-2254)
chr16	31246789	31246789	-	5.27755536050903e-13	3.96579698556864e-11	-40.1785714285714	uc.8632	Ppp1r2	(+28488)
chr16	31271523	31271523	-	4.64890153929537e-06	3.01221366178339e-05	48.8095238095238	uc.8633	Ppp1r2	(+3754),
chr16	31311221	31311221	-	3.51702931662281e-14	3.91713922768539e-12	-49.1228070175439	uc.8634	Ppp1r2	(-35945),
chr16	80800216	80800216	-	2.95879601274971e-14	3.3910964321399e-12	-57.3170731707317	uc.8892	Ncam2	(-400481),
chr16	81200030	81200030	+	5.14947738411034e-06	3.28012930039385e-05	55.4545454545455	uc.8893	Ncam2	(-667),
chr16	81665756	81665756	+	3.0077313831946e-08	4.44259582864917e-07	-41.8604651162791	uc.8894	Ncam2	(+465060),
chr16	81756832	81756832	-	2.48716518398138e-07	2.62069296772447e-06	-60.2280826799715	uc.8895	Ncam2	(+556136),
chr16	81757016	81757016	-	0.00025317103710892	0.000816317695123724	-43.8346400570207	uc.8896	Ncam2	(+556320),
chr16	82091804	82091804	+	1.90320055948386e-07	2.09672381350853e-06	55.0909090909091	uc.8897	Ncam2	(+891108)
chr16	83982606	83982606	-	6.41837220137839e-12	3.39289377798133e-10	45.4545454545455	uc.8905	Mrpl39	(+753136)
chr16	84436469	84436469	-	2.35269043335532e-10	7.32366846106975e-09	-48.7781036168133	uc.8906	Mrpl39	(+299273),
chr16	86525295	86525295	-	1.06645238438095e-08	1.85785413761717e-07	41.5873015873016	uc.8911	N6amt1	(-828890),
chr16	86777880	86777880	+	6.13404427712164e-10	1.65194390033278e-08	-40.5508072174739	uc.8912	N6amt1	(-576305),
chr16	87055186	87055186	-	4.24185196888889e-05	0.000187639394867448	-54.7008547008547	uc.8913	N6amt1	(-298999)
chr16	90749359	90749359	+	1.4876011326699e-06	1.17001129499296e-05	-43.8873626373626	uc.8976	Mrap	(+11036)
chr16	92359194	92359194	+	4.99711045376184e-08	6.81566493448944e-07	51.2820512820513	uc.9008	Kcne1	(+274)
chr16	92359399	92359399	+	3.13886987543155e-13	2.54564107397662e-11	67.741935483871	uc.9009	Kcne1	(+69),
chr16	92363337	92363337	-	1.13678759466522e-10	3.94670754672081e-09	-53.8461538461538	uc.9010	Kcne1	(-3870),
chr16	92392059	92392059	+	7.77009912233556e-12	4.00679045327788e-10	-64.8648648648649	uc.9011	Kcne1	(-32592),
chr16	92392065	92392065	+	3.11033490593243e-11	1.30546189546999e-09	-62.1621621621622	uc.9012	Kcne1	(-32598),
chr16	92392066	92392066	-	2.61005002450784e-08	3.9449411516569e-07	46.9263542300669	uc.9013	Kcne1	(-32599),
chr16	92397229	92397229	+	1.90714369157734e-08	3.0244233747365e-07	49.2279979413278	uc.9014	Kcne1	(-37762),
chr16	92455246	92455246	-	3.48438130971238e-14	3.88783017458625e-12	-45.0549450549451	uc.9015	Kcne1	(-95779),
chr16	94535065	94535065	-	3.60729000958137e-06	2.44341294859984e-05	40.7563025210084	uc.9067	Dyrk1a	(-34945),
chr16	94549881	94549881	+	1.81449827457943e-13	1.58811890951806e-11	-49.9028749028749	uc.9068	Dyrk1a	(-20129),
chr16	94592646	94592646	-	2.62728281351377e-08	3.96610543050051e-07	42.6470588235294	uc.9069	Dyrk1a	(+22637),
chr16	94592663	94592663	-	3.08587708846957e-11	1.29633142914507e-09	55.8823529411765	uc.9070	Dyrk1a	(+22654),
chr16	94792883	94792883	-	1.10216367658241e-06	9.09095198509438e-06	50.3538928210314	uc.9071	Dyrk1a	(+222874),
chr16	94852825	94852825	+	7.3038742928083e-05	0.000293564835639193	40.4244031830239	uc.9072	Dyrk1a	(+282816)
chr17	5483015	5483015	-	5.04216431893019e-06	3.22213638002462e-05	45.9001782531194	uc.9116	Tmem242	(-42773)
chr17	13236447	13236447	+	2.13400250386706e-09	4.7397908266637e-08	-48.2142857142857	uc.9202	Smok2b	(+6191)
chr17	22266605	22266605	+	1.20888582839845e-05	6.65254570825684e-05	-46.4975845410628	uc.9261	Zfp944	(+94795)
chr17	24412988	24412988	+	1.48638972725607e-07	1.70253733967758e-06	-44.0224719101124	uc.9287	Rnps1	(-1687),
chr17	24413816	24413816	+	1.1017055224724e-08	1.90897610234546e-07	-45.945945945946	uc.9288	Rnps1	(-859),
chr17	24413820	24413820	+	5.91352271398179e-07	5.40502668253938e-06	-53.9339339339339	uc.9289	Rnps1	(-855)
chr17	24728324	24728324	-	3.34057943575761e-05	0.000154168475117632	46.4985994397759	uc.9297	Ndufb10	(-3847)
chr17	24728341	24728341	+	2.8984159632205e-16	6.20563013437388e-14	49.9610136452242	uc.9298	Ndufb10	(-3864),
chr17	24887831	24887831	-	8.92686560588055e-11	3.21981431567749e-09	49.1251885369532	uc.9302	Nubp2	(-1482)
chr17	25568594	25568594	-	4.34361365075734e-07	4.17686029655467e-06	49.8572011423909	uc.9315	Sox8	(+2092)
chr17	27830416	27830416	+	2.33786989053276e-12	1.4243711952292e-10	76.6666666666667	uc.9390	Snrpc	(-9558)
chr17	28549459	28549459	+	1.95047355762712e-05	9.88009603136451e-05	41.8604651162791	uc.9420	Clpsl2	(-30),
chr17	28552925	28552925	-	4.67187259146587e-15	6.88370054461588e-13	-50.047460844803	uc.9421	Clpsl2	(+3437),
chr17	28552929	28552929	+	3.20104154590146e-10	9.51424142923259e-09	45.1004741476631	uc.9422	Clpsl2	(+3441),
chr17	28552930	28552930	-	4.63834799317339e-12	2.57160755135063e-10	-42.716934101885	uc.9423	Clpsl2	(+3442)
chr17	28871939	28871939	-	2.7277898700126e-09	5.8405091116736e-08	-46.7864923747277	uc.9428	Pnpla1	(+13529),
chr17	28876752	28876752	-	5.15858952281463e-07	4.82083274932859e-06	-50.9600415153088	uc.9429	Pnpla1	(+18342),
chr17	28877191	28877191	-	1.29918320330493e-13	1.19243894728314e-11	-80.5555555555556	uc.9430	Pnpla1	(+18781),
chr17	28898446	28898446	-	5.55398146313476e-05	0.000234344376785954	45.1111111111111	uc.9431	Pnpla1	(+40036)
chr17	33362279	33362279	+	5.47021413716559e-08	7.35155993965763e-07	45.1206140350877	uc.9524	Zfp81	(-3402)
chr17	44127799	44127799	+	3.25653165501465e-09	6.79798210106008e-08	42.3076923076923	uc.9667	Clic5	(-60773),
chr17	44489272	44489272	+	3.6521605451837e-13	2.89478973748507e-11	-42.5925925925926	uc.9668	Clic5	(+300701),
chr17	44573258	44573258	-	3.78751039440329e-07	3.72354478834756e-06	42.3076923076923	uc.9669	Clic5	(+384687),
chr17	44614551	44614551	-	9.2318596958666e-11	3.31058827339566e-09	52.3809523809524	uc.9670	Clic5	(+425980),
chr17	44614554	44614554	-	1.69301489623271e-11	7.76118202894347e-10	-62.202380952381	uc.9671	Clic5	(+425983)
chr17	46126818	46126818	+	2.78908896744843e-06	1.97407062993802e-05	-44.8412698412698	uc.9704	Mrps18a	(+15833),
chr17	46142863	46142863	-	3.11511562219841e-11	1.3071234304739e-09	48.0104370515329	uc.9705	Mrps18a	(+31878)
chr17	56246526	56246526	-	2.28909007204943e-08	3.5316064323882e-07	46.7391304347826	uc.9870	Fem1a	(-10267)
chr17	71782736	71782736	+	2.17118801097691e-09	4.809429700062e-08	41.1764705882353	uc.10010	Clip4	(+790),
chr17	71795628	71795628	-	6.41525375677155e-10	1.71555144571294e-08	70	uc.10011	Clip4	(+13682),
chr17	71869411	71869411	-	4.07463539107552e-18	1.56021578905703e-15	-64.019314019314	uc.10012	Clip4	(+87465),
chr17	71948098	71948098	-	1.15991106211388e-11	5.61745182779873e-10	-45.4742045103491	uc.10013	Clip4	(+166152),
chr17	71948100	71948100	-	8.03371886189301e-11	2.93852504057775e-09	-44.1921532282978	uc.10014	Clip4	(+166154),
chr17	71967710	71967710	-	3.58777823146886e-07	3.55807994856242e-06	-48.3511586452763	uc.10015	Clip4	(+185764),
chr17	72146325	72146325	+	7.69803745962943e-06	4.57848586663672e-05	46.1697722567288	uc.10016	Clip4	(+364379),
chr17	72257757	72257757	-	1.63378419577567e-19	1.01089367301226e-16	100	uc.10017	Clip4	(+475811),
chr17	72257837	72257837	-	2.02784055129106e-06	1.51257597513651e-05	-50.5411255411255	uc.10018	Clip4	(+475891),
chr17	72257878	72257878	-	1.43538804233056e-07	1.65406288372995e-06	62.5541125541126	uc.10019	Clip4	(+475932),
chr17	72327008	72327008	+	1.62610187408316e-11	7.49951841394306e-10	51.6129032258064	uc.10020	Clip4	(+545062),
chr17	72350586	72350586	-	1.12030593347931e-13	1.05131069236999e-11	44.314606741573	uc.10021	Clip4	(+568640),
chr17	72568474	72568474	+	7.38426627085735e-15	1.0321499144522e-12	46.4788732394366	uc.10022	Clip4	(+786528),
chr17	72568581	72568581	-	6.19789552028518e-11	2.35673631976285e-09	54.1507996953541	uc.10023	Clip4	(+786635)
chr17	72879132	72879132	-	1.99829341239045e-10	6.37711267016738e-09	-49.6660595021251	uc.10026	Lbh	(-39173),
chr17	73007076	73007076	-	8.91601685160938e-17	2.26087159242031e-14	53.4463994195538	uc.10027	Lbh	(+88772),
chr17	73012656	73012656	-	2.12271429908188e-11	9.38679928519252e-10	44.9869955533182	uc.10028	Lbh	(+94352),
chr17	73024971	73024971	+	3.73387131096978e-09	7.63293588002176e-08	-58.6206896551724	uc.10029	Lbh	(+106667),
chr17	73033445	73033445	-	3.32809830829771e-06	2.2842817924066e-05	-42.5531914893617	uc.10030	Lbh	(+115141)
chr17	80241334	80241334	+	6.33996275180931e-16	1.22785527775659e-13	72.972972972973	uc.10083	Gemin6	(+16894)
