chr	start	end	strand	pvalue	qvalue	meth.diff	ID	gene	distance
chr14	118950190	118950190	+	3.18112625886551e-09	3.49652787097151e-08	40.2884615384615	uc.8757	Dnajc3	(+12259)
chr14	120335241	120335241	-	7.46789504306978e-07	3.97015981166219e-06	-49.0662139219015	uc.8776	Rap2a	(-143220),
chr14	120695578	120695578	-	2.97620321505568e-20	6.14816642157288e-18	-45.6873479318735	uc.8777	Rap2a	(+217118),
chr14	120795966	120795966	+	2.38109035586075e-12	6.30443408826031e-11	-49.9153455440973	uc.8778	Rap2a	(+317506),
chr14	120798167	120798167	+	4.13165265563055e-10	5.88082689850289e-09	45.6521739130435	uc.8779	Rap2a	(+319707),
chr14	120810619	120810619	-	7.75898191326749e-10	1.02156085144957e-08	-51.4285714285714	uc.8780	Rap2a	(+332159)
chr15	37234836	37234836	-	1.96034362013861e-10	3.06671691801911e-09	58.3538083538084	uc.9055	4930447A16Rik	(-190718),
chr15	37279503	37279503	-	5.52221911998464e-21	1.37840151206839e-18	60.9338881183541	uc.9056	4930447A16Rik	(-146051),
chr15	37279518	37279518	-	2.91089074779404e-16	2.17362105905663e-14	46.031746031746	uc.9057	4930447A16Rik	(-146036),
chr15	37279530	37279530	-	2.91089074779404e-16	2.17362105905663e-14	46.031746031746	uc.9058	4930447A16Rik	(-146024),
chr15	37279667	37279667	+	2.89166594704362e-11	5.69103383714345e-10	43.1034482758621	uc.9059	4930447A16Rik	(-145887),
chr15	37335635	37335635	+	8.90149801274869e-12	2.02006077179571e-10	-53.4163766257556	uc.9060	4930447A16Rik	(-89919),
chr15	37515643	37515643	-	4.89757016877219e-15	2.65502458192244e-13	-48.7730274591588	uc.9061	4930447A16Rik	(+90090),
chr15	37547368	37547368	-	2.84015583854244e-18	3.58512584317032e-16	-50.6329113924051	uc.9062	4930447A16Rik	(+121815),
chr15	37670585	37670585	-	3.63559422838451e-08	2.91591985349561e-07	-60.1190476190476	uc.9063	4930447A16Rik	(+245032),
chr15	37671435	37671435	+	8.73827028198485e-16	5.76261539145842e-14	-42.6898301776303	uc.9064	4930447A16Rik	(+245882),
chr15	37741683	37741683	-	1.9426377566747e-11	4.01399239308501e-10	-53.0612244897959	uc.9065	4930447A16Rik	(+316130)
chr15	38259599	38259599	-	6.16951067288679e-12	1.45904692732855e-10	47.9166666666667	uc.9069	Odf1	(+40397)
chr15	39419166	39419166	-	6.1744756811107e-11	1.10923960901361e-09	-48.6828377673448	uc.9082	Dcstamp	(-326766),
chr15	39428860	39428860	-	4.67620552467742e-09	4.90011495154335e-08	41.4523840289443	uc.9083	Dcstamp	(-317072),
chr15	39722099	39722099	+	8.88128140766653e-25	5.5110393637059e-22	-77.7777777777778	uc.9084	Dcstamp	(-23833),
chr15	39734722	39734722	+	4.76549521309625e-07	2.69821288674977e-06	-49.3727598566308	uc.9085	Dcstamp	(-11210),
chr15	39765402	39765402	+	2.58632434662697e-16	1.95832063776501e-14	-51.7335473515249	uc.9086	Dcstamp	(+19471)
chr15	52028032	52028032	-	1.20390367186362e-10	1.99498308402092e-09	44.1558441558442	uc.9139	Aard	(-12075),
chr15	52125822	52125822	-	2.51666084909821e-16	1.91152289264674e-14	-56.5217391304348	uc.9140	Aard	(+85716),
chr15	52232674	52232674	-	3.50693430381052e-06	1.49328108789552e-05	42.6250398215992	uc.9141	Aard	(+192568)
chr15	75032509	75032509	-	4.38513417968818e-17	4.07823372196397e-15	-56.0096153846154	uc.9314	Ly6c1	(+16294)
chr15	75032521	75032521	-	5.27011517120473e-11	9.65853640738311e-10	-46.3942307692308	uc.9315	Ly6c1	(+16282),
chr15	78405380	78405380	+	1.34224342016697e-08	1.227374989946e-07	46.1389961389961	uc.9418	Tst	(+479)
chr15	78405397	78405397	-	1.5260211652237e-14	7.24145613453709e-13	-60	uc.9419	Tst	(+462),
chr15	78409800	78409800	-	1.29502347753547e-08	1.19003420945839e-07	-45.0858912982259	uc.9420	Tst	(-3942),
chr15	78410535	78410535	-	1.28596344275093e-15	8.13958358356089e-14	-50.8717948717949	uc.9421	Tst	(-4677),
chr15	78410543	78410543	+	1.70614580340166e-21	4.85677544527946e-19	63.4920634920635	uc.9422	Tst	(-4685),
chr15	78410598	78410598	+	6.13364379084599e-09	6.21101239054943e-08	-45.7142857142857	uc.9423	Tst	(-4740),
chr15	78410620	78410620	-	7.86738637297321e-08	5.68851721087553e-07	42.3437028088191	uc.9424	Tst	(-4762),
chr15	78410671	78410671	+	4.7114810007646e-09	4.93240485223611e-08	-45.8210947930574	uc.9425	Tst	(-4813),
chr15	78410683	78410683	-	3.27164924292868e-06	1.40665023361313e-05	-40.0127429117553	uc.9426	Tst	(-4825),
chr15	78530076	78530076	-	8.33465748482909e-11	1.44322042084352e-09	42.6666666666667	uc.9431	C1qtnf6	(-452)
chr15	78957412	78957412	-	8.24700593308068e-05	0.000220627342811546	42.7083333333333	uc.9469	H1f0	(-70800),
chr15	78972579	78972579	-	1.65221682252783e-07	1.0805301336112e-06	-55.2777777777778	uc.9470	H1f0	(-55633),
chr15	78979500	78979500	+	9.04924810059193e-20	1.65443941255194e-17	-59.6774193548387	uc.9471	H1f0	(-48712)
chr15	80037546	80037546	-	8.30186929156674e-10	1.0837698285907e-08	52.2632737949596	uc.9516	Rpl3	(+45807)
chr15	80051764	80051764	+	4.27412427536543e-06	1.76866970181471e-05	-50.5882352941176	uc.9517	Rpl3	(+31589),
chr15	80051795	80051795	-	1.04035941493467e-10	1.75128163193873e-09	60.7879065506184	uc.9518	Rpl3	(+31558),
chr15	80055612	80055612	+	2.42510262501347e-21	6.64669436355359e-19	-54.3226381461676	uc.9519	Rpl3	(+27741),
chr15	80055681	80055681	+	3.26432888768848e-14	1.41880055346254e-12	-41.1054994388328	uc.9520	Rpl3	(+27672),
chr15	82928785	82928785	+	3.36345548546899e-05	0.000102848423354853	40.9920634920635	uc.9591	Nfam1	(+104521)
chr15	82993172	82993172	+	1.73738519015208e-15	1.06638982312026e-13	62.2222222222222	uc.9592	Nfam1	(+40134),
chr15	83020811	83020811	-	3.17670638717727e-15	1.81346630669056e-13	-49.055829228243	uc.9593	Nfam1	(+12495),
chr15	83089730	83089730	-	1.35263076377581e-09	1.65795258568431e-08	-44.5181030086691	uc.9594	Nfam1	(-56425),
chr15	83089751	83089751	+	9.36077486565064e-12	2.11338576575563e-10	41.5841584158416	uc.9595	Nfam1	(-56446),
chr15	84359414	84359414	-	4.27169419395344e-17	3.98415766461213e-15	-52.2715863453815	uc.9650	Ldoc1l	(+198409)
chr15	84370560	84370560	-	1.98027949638662e-07	1.26359208921674e-06	-50.8547008547009	uc.9651	Ldoc1l	(+187263),
chr15	84398492	84398492	-	3.27568786500444e-10	4.80217141901008e-09	-62.5	uc.9652	Ldoc1l	(+159331),
chr15	84427543	84427543	-	1.65281350870938e-08	1.47021867206174e-07	-44.6236559139785	uc.9653	Ldoc1l	(+130280),
chr15	84430459	84430459	+	3.11811281456229e-14	1.36328824783984e-12	-63.4146341463415	uc.9654	Ldoc1l	(+127364),
chr15	84430583	84430583	+	6.43354858940341e-15	3.37774449214483e-13	-65.8536585365854	uc.9655	Ldoc1l	(+127240),
chr15	84441742	84441742	-	5.76528490725225e-15	3.06345773768217e-13	-49.0566037735849	uc.9656	Ldoc1l	(+116081),
chr15	84480886	84480886	+	1.11842582240646e-06	5.61498227316476e-06	-51.2820512820513	uc.9657	Ldoc1l	(+76937),
chr15	84488910	84488910	-	1.25294667680543e-08	1.15630478377531e-07	-43.8986013986014	uc.9658	Ldoc1l	(+68913),
chr15	84490054	84490054	-	1.15093496584087e-13	4.33115807552077e-12	-48.1099656357388	uc.9659	Ldoc1l	(+67769),
chr15	84497647	84497647	+	7.62926272217237e-11	1.33586245785323e-09	-56.6358024691358	uc.9660	Ldoc1l	(+60176),
chr15	84497754	84497754	+	3.16645961901248e-13	1.06436194016908e-11	60.0308641975309	uc.9661	Ldoc1l	(+60069),
chr15	84508004	84508004	+	4.73724614659923e-07	2.68466406669304e-06	-48.8425925925926	uc.9662	Ldoc1l	(+49819),
chr15	84613757	84613757	+	2.08470638442865e-12	5.60914148627629e-11	48.6669036615713	uc.9663	Ldoc1l	(-55935),
chr15	84615905	84615905	-	1.43507622141453e-09	1.74576848401668e-08	51.7241379310345	uc.9664	Ldoc1l	(-58083),
chr15	84615907	84615907	-	5.9950710647031e-06	2.36402287710034e-05	46.0591133004926	uc.9665	Ldoc1l	(-58085),
chr15	84616057	84616057	-	2.68931880993639e-10	4.04041502529404e-09	60.3007518796993	uc.9666	Ldoc1l	(-58235),
chr15	84621885	84621885	-	9.06858611017017e-07	4.68744539523616e-06	-42.1794871794872	uc.9667	Ldoc1l	(-64063),
chr15	87635423	87635423	+	8.84532205091808e-06	3.29446247269993e-05	-42.9636533084809	uc.9757	Zdhhc25	(-964879),
chr15	87635578	87635578	-	1.60359178092018e-10	2.57061886810843e-09	-46.4523953911461	uc.9758	Zdhhc25	(-964724),
chr15	87659802	87659802	-	2.89772247597905e-12	7.48931145486276e-11	-50	uc.9759	Zdhhc25	(-940500),
chr15	87681554	87681554	+	1.19450689675061e-13	4.47528453136219e-12	-54.3746414228342	uc.9760	Zdhhc25	(-918748),
chr15	87681555	87681555	-	1.35502089379124e-12	3.84170354754471e-11	53.2801418439716	uc.9761	Zdhhc25	(-918747),
chr15	87681605	87681605	+	4.98275099426593e-12	1.20810300632588e-10	-59.3120393120393	uc.9762	Zdhhc25	(-918697),
chr15	87681606	87681606	-	1.71664904102775e-11	3.60172788195651e-10	66.6666666666667	uc.9763	Zdhhc25	(-918696),
chr15	87681612	87681612	-	3.37596173648172e-05	0.000103178959741851	46.4705882352941	uc.9764	Zdhhc25	(-918690),
chr15	87857316	87857316	-	1.49513762181194e-06	7.20246310927419e-06	42.2131147540984	uc.9765	Zdhhc25	(-742986),
chr15	87862195	87862195	+	5.56311209294981e-07	3.08270428243516e-06	-44.969040247678	uc.9766	Zdhhc25	(-738107),
chr15	87873964	87873964	+	2.33610918037151e-08	1.98635642043192e-07	41.302287802897	uc.9767	Zdhhc25	(-726338),
chr15	87900473	87900473	-	1.97256436122232e-10	3.08226664054e-09	70.8333333333333	uc.9768	Zdhhc25	(-699829),
chr15	87940690	87940690	+	1.11125501137314e-11	2.45901516560068e-10	-46.5116279069767	uc.9769	Zdhhc25	(-659612),
chr15	87963480	87963480	-	5.09993522901252e-17	4.67068457098229e-15	-55.0226717823509	uc.9770	Zdhhc25	(-636822),
chr15	87967365	87967365	+	1.96477379324207e-14	9.06098077744747e-13	-46.6341739069012	uc.9771	Zdhhc25	(-632937),
chr15	88124018	88124018	+	1.27036058165139e-09	1.57032665378432e-08	-49.2957746478873	uc.9772	Zdhhc25	(-476284),
chr15	88124019	88124019	-	7.03591607962644e-17	6.20091128041131e-15	-71.1538461538462	uc.9773	Zdhhc25	(-476283),
chr15	88181162	88181162	-	4.52785464720796e-13	1.46013266904939e-11	-42.8138830654554	uc.9774	Zdhhc25	(-419140),
chr15	88317400	88317400	-	3.21849529338448e-12	8.21536215335944e-11	-53.0555555555555	uc.9775	Zdhhc25	(-282902),
chr15	88472864	88472864	+	2.04929211490641e-08	1.77240516823513e-07	-43.4782608695652	uc.9776	Zdhhc25	(-127438),
chr15	88472993	88472993	+	2.72373003030687e-14	1.20742060520081e-12	41.7391304347826	uc.9777	Zdhhc25	(-127309),
chr15	88491268	88491268	-	1.17652504327343e-17	1.27104732333315e-15	-76.551724137931	uc.9778	Zdhhc25	(-109034),
chr15	88600405	88600405	+	5.13086177811554e-07	2.87499007984162e-06	45.9154929577465	uc.9779	Zdhhc25	(+104),
chr15	88600522	88600522	+	1.31629629969891e-19	2.31513024847538e-17	47.7611940298507	uc.9780	Zdhhc25	(+221),
chr15	88650966	88650966	-	1.33189076976758e-11	2.87927293345429e-10	-70.7153885743695	uc.9781	Zdhhc25	(+50665),
chr15	88670553	88670553	-	6.22397715056589e-09	6.29083111564898e-08	-48.1431334622824	uc.9782	Zdhhc25	(+70252)
chr15	89385649	89385649	+	2.34970724470633e-06	1.06026040095018e-05	-47.4164133738602	uc.9803	Klhdc7b	(-1242),
chr15	89400869	89400869	+	9.40395779214483e-08	6.63687931342065e-07	43.1210691823899	uc.9804	Klhdc7b	(+13979)
chr16	11209692	11209692	+	9.73589531689815e-14	3.73166539320791e-12	-49.3708452041785	uc.10208	Rsl1d1	(-6362)
chr16	21701841	21701841	+	5.35071798952585e-10	7.36745997075568e-09	-45.4545454545455	uc.10298	Ehhadh	(+86003)
chr16	94329972	94329972	-	1.02428167407089e-41	3.83309863582757e-37	-64.3116114874535	uc.10905	Ripply3	(+1553)
chr17	24678600	24678600	+	5.76310560872678e-09	5.88133964512818e-08	-40.0332438307122	uc.11186	Syngr3	(+11355)
chr17	34582814	34582814	+	2.12138004901851e-08	1.82592360152279e-07	-42.6229508196721	uc.11467	Gpsm3	(-6992)
chr17	35101853	35101853	+	8.99101679461027e-09	8.66953408690267e-08	42.2637920101458	uc.11505	Ly6g5c	(-6426),
chr17	35101884	35101884	+	3.06545206186544e-08	2.51579315508182e-07	-40.8053265694356	uc.11506	Ly6g5c	(-6395),
chr17	35101885	35101885	-	4.23516347029894e-07	2.43752269097923e-06	40.2333840690005	uc.11507	Ly6g5c	(-6394),
chr17	35101895	35101895	-	4.55622158183998e-15	2.49129508649257e-13	60.777027027027	uc.11508	Ly6g5c	(-6384),
chr17	35102673	35102673	+	5.33802740547632e-15	2.85907422024505e-13	-59.0983272133823	uc.11509	Ly6g5c	(-5606),
chr17	35111859	35111859	-	2.12932113898741e-05	6.96644924486811e-05	48.8505747126437	uc.11510	Ly6g5c	(+3581)
chr17	38349232	38349232	+	2.77729563050111e-09	3.10491660584921e-08	-46.1538461538462	uc.11562	Esp36	(+70953)
chr17	38400569	38400569	-	2.55428074916928e-12	6.70858996418403e-11	-47.5816993464052	uc.11563	Esp36	(+19616),
chr17	40391731	40391731	-	3.46185735575075e-14	1.49623231157067e-12	-52.9788172992056	uc.11587	Crisp1	(-72525)
chr17	40418816	40418816	-	1.75159299095712e-06	8.25602251880029e-06	-42.9278642149929	uc.11588	Crisp1	(-99610),
chr17	40418851	40418851	-	1.0901416915148e-11	2.4179040053781e-10	-59.7595473833098	uc.11589	Crisp1	(-99645),
chr17	48065525	48065525	+	5.36722827392573e-09	5.52474090310484e-08	46.6620546523694	uc.11765	1700067P10Rik	(-24107),
chr17	48090422	48090422	+	7.75180742054331e-13	2.34891125937301e-11	-46.236559139785	uc.11766	1700067P10Rik	(+791),
chr17	48090429	48090429	+	4.59018953908516e-07	2.6123411337664e-06	-41.3129598189021	uc.11767	1700067P10Rik	(+798),
chr17	48120695	48120695	-	3.5355662910258e-17	3.37721922650601e-15	-84.375	uc.11768	1700067P10Rik	(+31064)
chr17	86758949	86758949	+	9.22793500665581e-12	2.08532998003641e-10	-52.5	uc.12177	Tmem247	(-158399),
chr17	86776486	86776486	+	2.02546969830931e-15	1.21921654900813e-13	40.0162337662338	uc.12178	Tmem247	(-140862),
chr17	86776595	86776595	-	7.43461409470954e-17	6.503984240652e-15	-49.1476527668502	uc.12179	Tmem247	(-140753),
chr17	86801774	86801774	-	1.63248288958127e-08	1.45431458261746e-07	-41.8960244648318	uc.12180	Tmem247	(-115574),
chr17	86801776	86801776	-	3.61719934667503e-14	1.55406168313061e-12	-52.4082568807339	uc.12181	Tmem247	(-115572),
chr17	86801909	86801909	-	3.91028102527678e-12	9.76646850025805e-11	-51.1213047910296	uc.12182	Tmem247	(-115439),
chr17	86802048	86802048	-	2.09489759611928e-06	9.61277867400314e-06	-41.3793103448276	uc.12183	Tmem247	(-115300),
chr17	86852913	86852913	+	5.20474675277638e-16	3.63227285250004e-14	-51.2820512820513	uc.12184	Tmem247	(-64435),
chr17	86932541	86932541	+	1.55507042881036e-12	4.33370397596028e-11	-52.4200913242009	uc.12185	Tmem247	(+15194)
chr18	3900253	3900253	-	3.21418461991666e-12	8.20694259771577e-11	40.3508771929825	uc.12280	Lyzl1	(-265579)
chr18	37322401	37322401	+	7.70850374199703e-10	1.01538196708503e-08	50.7070707070707	uc.12517	Pcdhb6	(-11545),
chr18	37322605	37322605	+	4.1866170253865e-12	1.03672373182707e-10	57.979797979798	uc.12518	Pcdhb6	(-11341)
chr18	37505805	37505805	+	1.84705442009391e-08	1.6199855066035e-07	-61.1111111111111	uc.12522	Pcdhb20	(+1542),
chr18	37505888	37505888	+	3.64612333815196e-07	2.14241088866109e-06	-48	uc.12523	Pcdhb20	(+1625)
chr18	38355227	38355227	+	8.64004217485977e-14	3.35753205485022e-12	47.7611940298507	uc.12563	Ndfip1	(-63748),
chr18	38363857	38363857	+	4.17264112203099e-07	2.40580763229378e-06	-44.1114058355438	uc.12564	Ndfip1	(-55118),
chr18	38465719	38465719	-	3.19284592480022e-10	4.69455590022959e-09	53.2386867790594	uc.12565	Ndfip1	(+46745),
chr18	38487557	38487557	+	2.47959891295115e-09	2.81234735341656e-08	-58.2142857142857	uc.12566	Ndfip1	(+68583),
chr18	38550032	38550032	+	3.68680229591503e-10	5.32618429297991e-09	-40.4580152671756	uc.12567	Ndfip1	(+131058),
chr18	38570706	38570706	-	1.84001732791842e-10	2.90171508190584e-09	-44.1444270015699	uc.12568	Ndfip1	(+151732),
chr18	38583958	38583958	+	5.41781256919147e-12	1.30100784883859e-10	-82.7586206896552	uc.12569	Ndfip1	(+164984),
chr18	38583974	38583974	+	3.09189343522625e-05	9.57122433121838e-05	-54.7586206896552	uc.12570	Ndfip1	(+165000),
chr18	38584291	38584291	-	5.79771021362708e-12	1.38071676988233e-10	-44.7962962962963	uc.12571	Ndfip1	(+165317),
chr18	38597375	38597375	+	6.3482878069617e-06	2.48216063555866e-05	47.5741239892183	uc.12572	Ndfip1	(+178401),
chr18	38597377	38597377	+	5.91899888964255e-09	6.01884107935664e-08	64.7574123989218	uc.12573	Ndfip1	(+178403)
chr18	52678359	52678359	+	3.69308239988707e-12	9.29220464769924e-11	-63.6363636363636	uc.12650	1700034E13Rik	(+32151)
chr18	53923512	53923512	+	5.09209816031475e-06	2.05479013629523e-05	-40.8372093023256	uc.12666	Csnk1g3	(+61400),
chr18	54758616	54758616	+	7.14079933149867e-07	3.81943365126178e-06	-51.797385620915	uc.12667	Csnk1g3	(+896504),
chr18	54758653	54758653	-	8.3523134570821e-27	8.09425742397664e-24	-43.629421221865	uc.12668	Csnk1g3	(+896541)
chr19	11816497	11816497	+	5.15515066622357e-24	2.71420931150194e-21	-83.5820895522388	uc.13388	Mrpl16	(+46083),
chr19	11816498	11816498	-	1.52076289134222e-09	1.83632253243515e-08	-50.8513575701795	uc.13389	Mrpl16	(+46084)
chr19	16318380	16318380	-	2.86237875118376e-05	8.96386645082098e-05	-40.1025641025641	uc.13411	Gna14	(-117287),
chr19	16491640	16491640	+	1.13952488358942e-09	1.42786218969342e-08	56.4323607427056	uc.13412	Gna14	(+55974)
chr19	25249415	25249415	+	2.75437503831879e-14	1.21926842207245e-12	-48.7670068027211	uc.13465	Dmrt1	(-256203),
chr19	25277000	25277000	+	2.37518272167489e-10	3.62692712967403e-09	-47.3290598290598	uc.13466	Dmrt1	(-228618),
chr19	25306427	25306427	-	2.00082870576124e-07	1.27523020790902e-06	-42.8739002932551	uc.13467	Dmrt1	(-199191),
chr19	25369448	25369448	-	1.03790488264387e-06	5.26495639190313e-06	-41.0130718954248	uc.13468	Dmrt1	(-136170),
chr19	25491930	25491930	-	3.3381601114702e-09	3.64816717459244e-08	47.5	uc.13469	Dmrt1	(-13688),
chr19	25510811	25510811	-	1.03228141373267e-15	6.69414311181103e-14	-42.8132899963886	uc.13470	Dmrt1	(+5194),
chr19	25568595	25568595	+	4.7008489059145e-10	6.58237954894025e-09	-51.4285714285714	uc.13471	Dmrt1	(+62978),
chr19	25569134	25569134	-	4.27640236130913e-10	6.05973181098804e-09	-46.1538461538462	uc.13472	Dmrt1	(+63517)
chr19	31016064	31016064	-	2.94606360228585e-06	1.28640894623425e-05	50.7142857142857	uc.13524	Cstf2t	(-66777),
chr19	31119508	31119508	+	3.4797651543287e-10	5.06271623714575e-09	-58	uc.13525	Cstf2t	(+36668),
chr19	31169497	31169497	+	6.84442319226699e-24	3.50134019365549e-21	-81.2643678160919	uc.13526	Cstf2t	(+86657),
chr19	31231770	31231770	+	1.07998684804736e-17	1.17539783989582e-15	50.9654135338346	uc.13527	Cstf2t	(+148930)
chr19	41990324	41990324	+	1.59763726331858e-12	4.43475180101052e-11	56.4102564102564	uc.13651	Ubtd1	(+8562)
chr19	52382147	52382147	-	1.84779196309804e-11	3.84175549434275e-10	-41.462703962704	uc.13822	Ins1	(+117825),
chr19	52612076	52612076	+	5.29117840458827e-20	1.02187595966133e-17	71.5831957439002	uc.13823	Ins1	(+347754),
chr19	52816704	52816704	+	9.90722044108551e-06	3.62759210365674e-05	40.7468064199148	uc.13824	Ins1	(+552382),
chr19	52922927	52922927	-	1.39067191757981e-21	4.05118576841302e-19	-55.0915750915751	uc.13825	Ins1	(+658605)
chr19	60603785	60603785	-	2.54770955639842e-16	1.93239055081943e-14	44.267053701016	uc.13953	Nanos1	(-152202),
chr19	60611652	60611652	-	6.84004724641112e-15	3.56619311132858e-13	-42.3529411764706	uc.13954	Nanos1	(-144335)
chr2	80580992	80580992	+	7.9711812399126e-09	7.80921543951835e-08	-42.8571428571429	uc.14736	Nckap1	(+388)
chr2	93365752	93365752	-	3.01870543559893e-12	7.76705511169688e-11	-42.6666666666667	uc.14865	Cd82	(+96750)
chr2	93383836	93383836	+	2.97581697735972e-14	1.3074192102339e-12	-55.5919808346993	uc.14866	Cd82	(+78666),
chr2	93391344	93391344	+	1.11023606479249e-20	2.55496110125079e-18	-48.8892385147892	uc.14867	Cd82	(+71158),
chr2	93420380	93420380	+	2.74597614488816e-29	5.17493988265059e-26	-62.9965156794425	uc.14868	Cd82	(+42122),
chr2	93420386	93420386	-	2.43390849652986e-07	1.51138708029375e-06	41.7128603104213	uc.14869	Cd82	(+42116),
chr2	93439601	93439601	-	5.63614859146491e-21	1.40124186410006e-18	-74.4897959183673	uc.14870	Cd82	(+22901),
chr2	93439642	93439642	-	7.30300673923416e-11	1.28539796305111e-09	-56.2111801242236	uc.14871	Cd82	(+22860),
chr2	93451738	93451738	+	1.65644296114185e-17	1.7138302559786e-15	-51.4204545454545	uc.14872	Cd82	(+10764),
chr2	93451817	93451817	+	4.24565659213964e-12	1.04984573901857e-10	-48.3838383838384	uc.14873	Cd82	(+10685),
chr2	93451829	93451829	-	2.28629664253909e-31	7.26967662033043e-28	-74.7734721418932	uc.14874	Cd82	(+10673),
chr2	93525518	93525518	+	1.14774569222945e-08	1.07159796682316e-07	-50.2986857825568	uc.14875	Cd82	(-63017),
chr2	93525622	93525622	+	3.14358256244843e-11	6.12120387474228e-10	-44.4444444444444	uc.14876	Cd82	(-63121),
chr2	93525623	93525623	-	9.99809473772947e-07	5.09855806867009e-06	-45.6227201667535	uc.14877	Cd82	(-63122),
chr2	104104789	104104789	-	1.07496798381931e-08	1.01231360244492e-07	-41.1206896551724	uc.14952	Cd59a	(+8989)
chr2	106133291	106133291	+	1.66066476450066e-12	4.5942385647148e-11	-40.6854838709677	uc.14970	Mpped2	(-559978),
chr2	106158273	106158273	+	1.22030218374572e-08	1.1305748359347e-07	-60.0213219616205	uc.14971	Mpped2	(-534996),
chr2	106385317	106385317	-	7.56977280201315e-12	1.74962894329078e-10	-48.521210072672	uc.14972	Mpped2	(-307952),
chr2	106657490	106657490	-	1.03406522533762e-12	3.0244839945278e-11	-42.8571428571429	uc.14973	Mpped2	(-35779),
chr2	106657609	106657609	-	1.54135716916694e-15	9.58528057758507e-14	-63.1277229993121	uc.14974	Mpped2	(-35660),
chr2	106671328	106671328	+	1.61277690079218e-12	4.47396865677376e-11	-66.3814616755793	uc.14975	Mpped2	(-21941),
chr2	106744945	106744945	+	8.40302943663558e-06	3.15377811470929e-05	-45.6306093528578	uc.14976	Mpped2	(+51677),
chr2	106765046	106765046	+	2.93988617840005e-11	5.77308999764793e-10	-44.3151147098515	uc.14977	Mpped2	(+71778),
chr2	106790605	106790605	+	1.46971025667814e-13	5.38160008511232e-12	42.1759259259259	uc.14978	Mpped2	(+97337),
chr2	106911772	106911772	-	4.86080722879079e-10	6.77787914824621e-09	45.3907203907204	uc.14979	Mpped2	(+218504),
chr2	106927191	106927191	-	8.85132567837457e-06	3.29634522742861e-05	-42.5198938992042	uc.14980	Mpped2	(+233923),
chr2	106960379	106960379	+	2.89467215506022e-13	9.83125659499131e-12	-54.5454545454545	uc.14981	Mpped2	(+267111)
chr2	144177764	144177764	-	4.09071208371677e-08	3.22851778129547e-07	41.1214953271028	uc.15270	Banf2	(+144706),
chr2	144196052	144196052	-	1.09808597016777e-05	3.96246672824831e-05	-49.4839101396478	uc.15271	Banf2	(+162994),
chr2	144248089	144248089	+	6.5863207805001e-17	5.84704269359666e-15	-68.0387409200969	uc.15272	Banf2	(+215031),
chr2	144248125	144248125	+	8.32424991374956e-08	5.97269234811147e-07	-47.1616895345709	uc.15273	Banf2	(+215067)
chr2	145494101	145494101	-	1.04515974902184e-08	9.88487403646315e-08	-50	uc.15282	Rin2	(-292015),
chr2	145577658	145577658	-	1.16755945381523e-15	7.45708328826517e-14	55.3191489361702	uc.15283	Rin2	(-208458),
chr2	145655529	145655529	-	1.23309556884e-11	2.69282498920094e-10	-42.9633427326327	uc.15284	Rin2	(-130587),
chr2	145674555	145674555	+	9.87845832694977e-14	3.7807973336677e-12	76.1904761904762	uc.15285	Rin2	(-111561),
chr2	145676294	145676294	-	0.000148698715577368	0.000364056122816474	-43.2820512820513	uc.15286	Rin2	(-109822),
chr2	145676332	145676332	-	4.35448936559715e-08	3.40822392596625e-07	52	uc.15287	Rin2	(-109784),
chr2	145682603	145682603	-	2.10711365394062e-07	1.33384919762336e-06	-51.5151515151515	uc.15288	Rin2	(-103513),
chr2	145843388	145843388	+	2.42979926294547e-07	1.50924026866365e-06	-54.2857142857143	uc.15289	Rin2	(+57273)
chr2	152696244	152696244	+	2.41915876248485e-24	1.36530930356044e-21	85	uc.15367	Mcts2	(+9210)
chr2	157404578	157404578	+	2.8578851258798e-25	1.97771354408513e-22	-58.7329434697856	uc.15473	Manbal	(+36985),
chr2	157418121	157418121	+	1.12756423059463e-08	1.05520584151312e-07	-55.3026634382567	uc.15474	Manbal	(+50528)
chr2	165333009	165333009	-	8.47236287960887e-16	5.61236393523854e-14	43.8461538461538	uc.15670	Zfp663	(+35720)
chr2	165333015	165333015	-	6.88359195683079e-15	3.58505391250648e-13	52.3279352226721	uc.15671	Zfp663	(+35714),
chr2	168231631	168231631	-	1.15433007328833e-06	5.77146732376802e-06	-45.6010452961672	uc.15775	Mocs3	(+1010),
chr2	168231652	168231652	-	8.89418769860318e-09	8.58910543107826e-08	-56.794425087108	uc.15776	Mocs3	(+1031),
chr2	168231675	168231675	+	6.6917603830191e-11	1.19024115796749e-09	-52.9411764705882	uc.15777	Mocs3	(+1054),
chr2	168231676	168231676	-	4.58866189009592e-07	2.61153282868873e-06	-50.609756097561	uc.15778	Mocs3	(+1055),
chr2	168231699	168231699	+	2.18374478798416e-07	1.37610920594357e-06	-54.3850267379679	uc.15779	Mocs3	(+1078),
chr2	168231772	168231772	+	2.39072288066485e-09	2.72443862015153e-08	-50	uc.15780	Mocs3	(+1151),
chr2	168232515	168232515	-	8.65202618258994e-09	8.38521122726615e-08	-54.5454545454545	uc.15781	Mocs3	(+1894),
chr2	168259461	168259461	-	1.00702088949036e-15	6.55216829000866e-14	-51.1627906976744	uc.15782	Mocs3	(+28840),
chr2	168262250	168262250	-	2.86450672990716e-13	9.74376986320632e-12	52.130081300813	uc.15783	Mocs3	(+31629),
